Gene,IG Score Before Training,IG Score After Training,Difference
MMAB,0.24142475,0.24142961,4.8577785e-06
RNF139,0.25072905,0.2507339,4.8577785e-06
RAPGEF6,0.24389915,0.24390401,4.8577785e-06
ATP7B,0.2642478,0.26425266,4.8577785e-06
ZBTB11,0.24786253,0.24786739,4.8577785e-06
TMC5,0.26847377,0.26847863,4.8577785e-06
CDC42EP4,0.26946056,0.26946542,4.8577785e-06
UBXN2B,0.23488896,0.2348938,4.8428774e-06
ACBD5,0.24554946,0.2455543,4.8428774e-06
PANK4,0.27611825,0.27612308,4.827976e-06
NAB2,0.24277693,0.24278176,4.827976e-06
VRK2,0.25403482,0.25403965,4.827976e-06
TIMM8A,0.2549794,0.25498423,4.827976e-06
DGKE,0.25291443,0.25291926,4.827976e-06
C1orf198,0.24780126,0.24780609,4.827976e-06
CRYZ,0.26119465,0.26119947,4.827976e-06
HJURP,0.27973366,0.2797385,4.827976e-06
SEC23A,0.24719378,0.24719861,4.827976e-06
B4GALT5,0.20465735,0.20466216,4.813075e-06
DAPK2,0.23299892,0.23300374,4.813075e-06
METAP2,0.23428825,0.23429306,4.813075e-06
RPTOR,0.22477557,0.22478038,4.813075e-06
PTGDS,0.20782536,0.20783018,4.813075e-06
PARVA,0.264646,0.2646508,4.798174e-06
ROR2,0.26957127,0.26957607,4.798174e-06
CERS2,0.25217545,0.25218025,4.798174e-06
ZBTB8OS,0.26945654,0.26946133,4.798174e-06
KMT5B,0.204757,0.2047618,4.798174e-06
NAA16,0.25821635,0.25822115,4.798174e-06
DDX6,0.24317211,0.2431769,4.798174e-06
KLHL17,0.27041623,0.27042103,4.798174e-06
ZFP41,0.25495818,0.25496298,4.798174e-06
GPT2,0.25806203,0.25806683,4.798174e-06
RCHY1,0.24718073,0.24718551,4.7832727e-06
SCMH1,0.2347404,0.23474519,4.7832727e-06
PHF1,0.20262022,0.202625,4.7832727e-06
GP1BB,0.23078819,0.23079297,4.7832727e-06
NOL3,0.25927848,0.25928324,4.7683716e-06
AP1S1,0.23311687,0.23312163,4.7683716e-06
STK40,0.22708876,0.22709353,4.7683716e-06
SCAF4,0.25132486,0.25132963,4.7683716e-06
MEF2A,0.22425692,0.22426169,4.7683716e-06
LPP,0.2119914,0.21199617,4.7683716e-06
TMEM81,0.2699765,0.26998127,4.7683716e-06
MAF,0.2762257,0.27623045,4.7683716e-06
DLG1,0.27952388,0.27952865,4.7683716e-06
SURF6,0.2601553,0.26016006,4.7683716e-06
TMEM104,0.2612354,0.26124015,4.7683716e-06
ICA1,0.19070642,0.19071117,4.7534704e-06
TAOK2,0.21629165,0.2162964,4.7534704e-06
GMDS,0.21969971,0.21970446,4.7534704e-06
C1QL1,0.24904037,0.2490451,4.7385693e-06
GOLGA2,0.2368826,0.23688734,4.7385693e-06
SNX24,0.25309855,0.2531033,4.7385693e-06
ENKD1,0.25373024,0.25373498,4.7385693e-06
CDC45,0.26368004,0.26368478,4.7385693e-06
BOLA2,0.2703191,0.27032384,4.7385693e-06
RYBP,0.23842248,0.23842722,4.7385693e-06
MAGOH,0.25034586,0.2503506,4.7385693e-06
PDPK1,0.2502982,0.25030294,4.7385693e-06
AKT1,0.20245008,0.2024548,4.723668e-06
TMEM138,0.2465836,0.24658832,4.723668e-06
HDLBP,0.22003458,0.22003931,4.723668e-06
TDRD7,0.24635796,0.24636269,4.723668e-06
YES1,0.22185884,0.22186357,4.723668e-06
SRSF4,0.25262892,0.25263363,4.708767e-06
MCC,0.26683164,0.26683635,4.708767e-06
MAGI3,0.252702,0.2527067,4.708767e-06
MCU,0.2360563,0.236061,4.708767e-06
CASP3,0.25768143,0.25768614,4.708767e-06
C12orf43,0.26120135,0.26120606,4.708767e-06
SRCIN1,0.26164514,0.26164985,4.708767e-06
ZNF768,0.24313001,0.24313472,4.708767e-06
POLR3C,0.26599923,0.26600394,4.708767e-06
GATB,0.26359132,0.26359603,4.708767e-06
GNL1,0.21735008,0.21735479,4.708767e-06
TMEM106B,0.18719295,0.18719766,4.708767e-06
NDUFAF2,0.24867298,0.24867767,4.693866e-06
MICAL3,0.21052606,0.21053076,4.693866e-06
IFIH1,0.24859725,0.24860194,4.693866e-06
EXD3,0.24906495,0.24906965,4.693866e-06
DTX3L,0.20273352,0.20273821,4.693866e-06
PKD1,0.22933419,0.22933888,4.693866e-06
ERP27,0.2600491,0.26005378,4.6789646e-06
DNASE1L1,0.25002244,0.25002712,4.6789646e-06
PON2,0.16177043,0.16177511,4.6789646e-06
CASD1,0.23492634,0.234931,4.6640635e-06
NIT2,0.21609822,0.21610288,4.6640635e-06
SBF2,0.24766573,0.2476704,4.6640635e-06
ZYG11B,0.22642726,0.22643192,4.6640635e-06
CRCP,0.2673494,0.26735404,4.6491623e-06
NOP16,0.21127005,0.2112747,4.6491623e-06
BRCA1,0.2575985,0.25760314,4.6491623e-06
RRAS2,0.25176153,0.25176618,4.6491623e-06
PARP6,0.22434722,0.22435187,4.6491623e-06
AKAP1,0.18300404,0.18300869,4.6491623e-06
PLXDC1,0.27025026,0.2702549,4.6491623e-06
ANKRD13A,0.2577409,0.25774556,4.6491623e-06
ZSCAN18,0.24716285,0.2471675,4.6491623e-06
TMEM176B,0.097539596,0.09754424,4.6417117e-06
FUBP3,0.23443706,0.2344417,4.634261e-06
WDR75,0.23638804,0.23639268,4.634261e-06
AHCYL1,0.24813956,0.2481442,4.634261e-06
PPME1,0.23126677,0.2312714,4.634261e-06
TAF7,0.21352239,0.21352702,4.634261e-06
CLN6,0.23359928,0.23360391,4.634261e-06
DHX36,0.211367,0.21137163,4.634261e-06
TMEM86A,0.27019966,0.27020428,4.61936e-06
TMEM121,0.26259416,0.26259878,4.61936e-06
MYPOP,0.26113212,0.26113674,4.61936e-06
CCZ1B,0.26939467,0.2693993,4.61936e-06
ZNF589,0.26162493,0.26162955,4.61936e-06
TRIM62,0.27075872,0.27076334,4.61936e-06
MRPL43,0.27125746,0.27126208,4.61936e-06
TBP,0.26770127,0.2677059,4.61936e-06
KLF6,0.14162141,0.14162603,4.61936e-06
PGGHG,0.27523908,0.2752437,4.61936e-06
IQCK,0.2663136,0.26631823,4.61936e-06
SLC26A6,0.22230566,0.22231027,4.61936e-06
MYC,0.06614626,0.066150874,4.6119094e-06
RAVER1,0.24874571,0.24875031,4.604459e-06
SLC39A7,0.23255864,0.23256324,4.604459e-06
REC8,0.23217477,0.23217937,4.604459e-06
REXO4,0.2358868,0.2358914,4.604459e-06
KTN1,0.16447939,0.164484,4.604459e-06
RDH13,0.24873099,0.24873559,4.604459e-06
MTDH,0.24411416,0.24411876,4.604459e-06
SCO2,0.27407846,0.27408305,4.5895576e-06
DNAJB9,0.22003888,0.22004347,4.5895576e-06
MBNL2,0.22853605,0.22854064,4.5895576e-06
HIVEP2,0.25866744,0.25867203,4.5895576e-06
NAIF1,0.2679754,0.26797998,4.5895576e-06
ZNF195,0.25582495,0.25582954,4.5895576e-06
SLC25A11,0.18528968,0.18529426,4.5746565e-06
MCTS1,0.21053818,0.21054275,4.5746565e-06
PGRMC2,0.22052836,0.22053294,4.5746565e-06
FXYD6,0.26242936,0.26243392,4.5597553e-06
FEM1A,0.25003928,0.25004384,4.5597553e-06
SNAPC3,0.26520187,0.26520643,4.5597553e-06
KLF13,0.2765915,0.27659607,4.5597553e-06
SREBF2,0.124035455,0.124040015,4.5597553e-06
ANO8,0.2526998,0.25270435,4.5597553e-06
DSC2,0.27200297,0.27200752,4.5597553e-06
ATP13A3,0.2089227,0.20892726,4.5597553e-06
CLEC16A,0.23183392,0.23183848,4.5597553e-06
CIR1,0.2463707,0.24637525,4.544854e-06
CLASP2,0.1889575,0.18896204,4.544854e-06
PRSS22,0.24028437,0.24028891,4.544854e-06
GBP1,0.20903729,0.20904183,4.544854e-06
RBM33,0.18398209,0.18398663,4.544854e-06
ATP2C1,0.101626,0.10163054,4.5374036e-06
SCN1B,0.25613353,0.25613806,4.529953e-06
LCMT2,0.26240194,0.26240647,4.529953e-06
AVPI1,0.26205143,0.26205596,4.529953e-06
LRRC8A,0.24447183,0.24447636,4.529953e-06
TUBB3,0.26913717,0.2691417,4.529953e-06
PRRT3,0.27009964,0.27010417,4.529953e-06
OASL,0.269962,0.26996654,4.529953e-06
BAZ1B,0.25246385,0.25246838,4.529953e-06
TEN1,0.25115734,0.25116187,4.529953e-06
HPS1,0.26639724,0.26640177,4.529953e-06
RCCD1,0.24706577,0.2470703,4.529953e-06
RGS16,0.2683482,0.26835272,4.529953e-06
TDRKH,0.25707403,0.25707856,4.529953e-06
ZNF628,0.2714346,0.27143914,4.529953e-06
CSPP1,0.24310115,0.24310566,4.515052e-06
NAT9,0.2495954,0.24959992,4.515052e-06
TMEM245,0.18777965,0.18778417,4.515052e-06
CCDC47,0.23173079,0.23173529,4.5001507e-06
SBF1,0.26553744,0.26554194,4.5001507e-06
RBM14,0.2434542,0.2434587,4.5001507e-06
SLC30A7,0.24761863,0.24762313,4.5001507e-06
IP6K1,0.24111852,0.24112302,4.5001507e-06
GGH,0.22803028,0.22803478,4.5001507e-06
TSC1,0.25692877,0.25693327,4.5001507e-06
PTER,0.26414272,0.26414722,4.5001507e-06
CASKIN2,0.2590833,0.2590878,4.5001507e-06
MARCH2,0.25799686,0.25800136,4.5001507e-06
RBCK1,0.20768186,0.20768635,4.4852495e-06
PWWP2A,0.24352573,0.2435302,4.4703484e-06
HAVCR2,0.2721694,0.27217388,4.4703484e-06
NUF2,0.27259392,0.2725984,4.4703484e-06
PACSIN3,0.26422626,0.26423073,4.4703484e-06
TMEM234,0.25730842,0.2573129,4.4703484e-06
TCHP,0.2612244,0.26122886,4.4703484e-06
TESK2,0.2601732,0.26017767,4.4703484e-06
ZNF623,0.25030944,0.2503139,4.4703484e-06
SNX7,0.25851345,0.25851792,4.4703484e-06
PDGFB,0.2632761,0.26328057,4.4703484e-06
FOCAD,0.23005112,0.23005559,4.4703484e-06
ARHGAP18,0.21826792,0.21827239,4.4703484e-06
MAPT,0.25269416,0.25269863,4.4703484e-06
ASCC2,0.2375019,0.23750636,4.455447e-06
RNF19A,0.2312185,0.23122296,4.455447e-06
AVIL,0.26705754,0.26706198,4.440546e-06
TBC1D31,0.25506905,0.2550735,4.440546e-06
ATRIP,0.28153604,0.28154048,4.440546e-06
GLA,0.25693065,0.2569351,4.440546e-06
MAP2K3,0.23320799,0.23321243,4.440546e-06
PLPP3,0.28849143,0.28849587,4.440546e-06
PKD2,0.267625,0.26762944,4.440546e-06
SLC25A40,0.2560022,0.25600663,4.440546e-06
ZNF710,0.2725276,0.27253205,4.440546e-06
PIP5K1C,0.24724679,0.24725123,4.440546e-06
NOL6,0.2514831,0.25148755,4.440546e-06
PAAF1,0.2554667,0.25547114,4.440546e-06
PRC1,0.2688579,0.26886234,4.440546e-06
BOLA2B,0.26994288,0.26994732,4.440546e-06
PRAF2,0.25934044,0.25934488,4.440546e-06
PKIB,0.18586105,0.18586549,4.440546e-06
NRAV,0.26937515,0.2693796,4.440546e-06
ERC1,0.23941769,0.23942213,4.440546e-06
AVL9,0.18721436,0.1872188,4.440546e-06
ARHGEF9,0.24875861,0.24876304,4.425645e-06
HIGD2A,0.18753633,0.18754075,4.425645e-06
SPARCL1,0.23797253,0.23797694,4.4107437e-06
WDR24,0.26084948,0.2608539,4.4107437e-06
MYO1D,0.19414295,0.19414736,4.4107437e-06
MC1R,0.24517667,0.24518108,4.4107437e-06
GFOD1,0.25924733,0.25925174,4.4107437e-06
NIF3L1,0.2578012,0.25780562,4.4107437e-06
GUSB,0.26631334,0.26631775,4.4107437e-06
TMX1,0.25171107,0.25171548,4.4107437e-06
PLEKHM1,0.27092975,0.27093416,4.4107437e-06
PDCD2,0.27051964,0.27052405,4.4107437e-06
TFB1M,0.25955048,0.2595549,4.4107437e-06
OTUD6B-AS1,0.2697938,0.26979822,4.4107437e-06
SRPK1,0.16522019,0.16522458,4.3958426e-06
DENR,0.24972095,0.24972534,4.3958426e-06
RBM3,0.14803447,0.14803886,4.3958426e-06
AKAP10,0.24804635,0.24805075,4.3958426e-06
PRPF18,0.24941717,0.24942157,4.3958426e-06
IL10RB,0.24685477,0.24685916,4.3958426e-06
MTMR1,0.24753393,0.24753831,4.3809414e-06
GALNT16,0.2566384,0.2566428,4.3809414e-06
DDX21,0.2141525,0.21415688,4.3809414e-06
ARRB2,0.2610168,0.26102117,4.3809414e-06
NOP2,0.24922907,0.24923345,4.3809414e-06
RBM15,0.22204459,0.22204895,4.3660402e-06
MTSS1,0.2480536,0.24805796,4.3660402e-06
VPS9D1,0.25247678,0.25248113,4.351139e-06
CCDC80,0.29953355,0.2995379,4.351139e-06
NUMBL,0.25412834,0.2541327,4.351139e-06
ATF7IP,0.2276426,0.22764695,4.351139e-06
MELTF,0.25131282,0.25131717,4.351139e-06
FKBP15,0.24749169,0.24749604,4.351139e-06
METTL16,0.2505699,0.25057426,4.351139e-06
LYSMD3,0.25139433,0.25139868,4.351139e-06
GATC,0.26014915,0.2601535,4.351139e-06
ZW10,0.25128546,0.2512898,4.351139e-06
B9D2,0.2708752,0.27087954,4.351139e-06
TRIM4,0.22298191,0.22298627,4.351139e-06
TSNAX,0.22908968,0.22909401,4.336238e-06
RABGEF1,0.24624299,0.24624732,4.336238e-06
MYO9A,0.24001564,0.24001998,4.336238e-06
MEN1,0.25842276,0.25842708,4.3213367e-06
LENG9,0.28419805,0.28420237,4.3213367e-06
CAMSAP3,0.24272896,0.24273328,4.3213367e-06
MANEA,0.26218286,0.26218718,4.3213367e-06
EEF2K,0.25694013,0.25694445,4.3213367e-06
TBPL1,0.25734106,0.25734538,4.3213367e-06
ADI1,0.18775086,0.18775518,4.3213367e-06
NEDD1,0.26583633,0.26584065,4.3213367e-06
SSR3,0.24249278,0.2424971,4.3213367e-06
LTBR,0.23577154,0.23577586,4.3213367e-06
PTDSS2,0.2569544,0.2569587,4.2915344e-06
GGT5,0.2730353,0.27303958,4.2915344e-06
KPNA1,0.23430237,0.23430666,4.2915344e-06
MED1,0.22680691,0.22681119,4.2766333e-06
ITPR3,0.19617614,0.19618042,4.2766333e-06
NUS1,0.18660676,0.18661104,4.2766333e-06
DOLK,0.2550863,0.25509056,4.261732e-06
MIER2,0.26856744,0.2685717,4.261732e-06
HIKESHI,0.2694958,0.26950005,4.261732e-06
FRAT2,0.26605082,0.26605508,4.261732e-06
RAD9A,0.25988775,0.25989202,4.261732e-06
HOOK1,0.14944799,0.14945225,4.261732e-06
RAPGEF3,0.27181464,0.2718189,4.261732e-06
CLEC3A,0.29295522,0.29295948,4.261732e-06
OTULIN,0.26364905,0.2636533,4.261732e-06
ITPKC,0.24009411,0.24009837,4.261732e-06
USP25,0.21187633,0.21188058,4.246831e-06
MVK,0.24393414,0.24393839,4.246831e-06
PLEKHO2,0.27481914,0.27482337,4.23193e-06
MDM4,0.14967433,0.14967856,4.23193e-06
TSPAN10,0.26994225,0.2699465,4.23193e-06
TUSC1,0.2689387,0.26894292,4.23193e-06
WSB2,0.20988718,0.20989141,4.23193e-06
C12orf49,0.2730897,0.27309394,4.23193e-06
ABCG1,0.25523785,0.25524208,4.23193e-06
CYB561D2,0.25133213,0.25133637,4.23193e-06
LACTB2,0.2052513,0.20525554,4.23193e-06
CCDC97,0.2634215,0.26342574,4.23193e-06
FAM120C,0.25374606,0.2537503,4.23193e-06
AMD1,0.24325538,0.24325961,4.23193e-06
MYO1E,0.2526947,0.25269893,4.23193e-06
DAP,0.22166456,0.22166878,4.2170286e-06
SEC24A,0.2485051,0.24850932,4.2170286e-06
LARP7,0.24798311,0.24798733,4.2170286e-06
PDIK1L,0.26246548,0.26246968,4.2021275e-06
NBPF1,0.26982048,0.26982468,4.2021275e-06
SND1,0.191797,0.1918012,4.2021275e-06
GPATCH3,0.26761106,0.26761526,4.2021275e-06
RILPL1,0.27747345,0.27747765,4.2021275e-06
TRMT12,0.2617131,0.2617173,4.2021275e-06
RPUSD4,0.2520953,0.2520995,4.2021275e-06
IBA57,0.2689577,0.2689619,4.2021275e-06
DDX50,0.25346372,0.25346792,4.2021275e-06
MAFG,0.25043818,0.2504424,4.2021275e-06
VARS,0.23420241,0.2342066,4.1872263e-06
VPS13C,0.1842499,0.18425408,4.1872263e-06
PIKFYVE,0.23962021,0.2396244,4.1872263e-06
MAP1LC3A,0.24700616,0.24701035,4.1872263e-06
RHOU,0.25805795,0.25806212,4.172325e-06
CORO2A,0.24653147,0.24653564,4.172325e-06
GNPAT,0.24627143,0.2462756,4.172325e-06
C19orf47,0.2520265,0.25203067,4.172325e-06
SMDT1,0.14276849,0.14277266,4.172325e-06
PARD6A,0.23972191,0.23972608,4.172325e-06
CHST12,0.25598186,0.25598603,4.172325e-06
MTMR14,0.2600601,0.26006427,4.172325e-06
VKORC1L1,0.24437675,0.24438092,4.172325e-06
WDR74,0.22467084,0.224675,4.157424e-06
FAM3C,0.16678768,0.16679184,4.157424e-06
HELLS,0.21539137,0.21539553,4.157424e-06
QTRT1,0.2186157,0.21861985,4.157424e-06
STX7,0.22947942,0.22948357,4.157424e-06
P2RX4,0.25142023,0.25142437,4.142523e-06
TFAM,0.2555092,0.25551334,4.142523e-06
C1orf112,0.26439425,0.2643984,4.142523e-06
TIGAR,0.25810066,0.2581048,4.142523e-06
TMEM251,0.2457998,0.24580394,4.142523e-06
SRC,0.19889948,0.19890362,4.142523e-06
KCNK5,0.2560486,0.25605273,4.142523e-06
CASP6,0.26042148,0.26042563,4.142523e-06
LPAR2,0.26860008,0.26860422,4.142523e-06
ALKBH2,0.26518804,0.26519218,4.142523e-06
DRAM2,0.2384994,0.23850353,4.1276217e-06
POGK,0.22630718,0.22631131,4.1276217e-06
SLC15A4,0.24843992,0.24844405,4.1276217e-06
TUBGCP2,0.23806444,0.23806857,4.1276217e-06
GNG12,0.24082038,0.2408245,4.1276217e-06
ZNF468,0.26945445,0.26945856,4.1127205e-06
ARHGAP11A,0.2561593,0.25616342,4.1127205e-06
IFIT2,0.26766017,0.26766428,4.1127205e-06
PARD6G-AS1,0.2693907,0.26939481,4.1127205e-06
GPR180,0.25958747,0.25959158,4.1127205e-06
GRK6,0.25931442,0.25931853,4.1127205e-06
CDR2L,0.27136976,0.27137387,4.1127205e-06
TEAD2,0.25393504,0.25393915,4.1127205e-06
PTCD1,0.26303658,0.2630407,4.1127205e-06
SDS,0.27016705,0.27017117,4.1127205e-06
ZNF317,0.2534798,0.25348392,4.1127205e-06
FKBP5,0.22003114,0.22003525,4.1127205e-06
MYO1B,0.14138527,0.14138937,4.0978193e-06
BFAR,0.2475476,0.2475517,4.0978193e-06
TBC1D9B,0.24578826,0.24579236,4.0978193e-06
CUL4B,0.13635589,0.13635999,4.0978193e-06
NUP98,0.22880904,0.22881313,4.082918e-06
PPP1R37,0.2553068,0.2553109,4.082918e-06
PPP4R1,0.2632622,0.2632663,4.082918e-06
OMA1,0.253734,0.25373808,4.082918e-06
DNASE1,0.26059717,0.26060125,4.082918e-06
PAK4,0.2474475,0.24745159,4.082918e-06
USP54,0.25955734,0.25956142,4.082918e-06
DAB2IP,0.25527403,0.2552781,4.082918e-06
ARRDC1-AS1,0.2695293,0.2695334,4.082918e-06
PDCL,0.25005877,0.25006285,4.082918e-06
GLYCTK,0.23066556,0.23066965,4.082918e-06
FAF1,0.24675053,0.2467546,4.068017e-06
DCAF16,0.13346809,0.13347216,4.068017e-06
SLC12A5,0.26943654,0.2694406,4.053116e-06
MRPS33,0.26766258,0.26766664,4.053116e-06
GINS1,0.26097,0.26097405,4.053116e-06
NCAPD3,0.24311328,0.24311733,4.053116e-06
FZD2,0.27121693,0.27122098,4.053116e-06
EFNB1,0.26155168,0.26155573,4.053116e-06
COQ10A,0.25797448,0.25797853,4.053116e-06
FANCG,0.25916478,0.25916883,4.053116e-06
LIN7C,0.2111355,0.21113954,4.0382147e-06
RAD23A,0.2250485,0.22505254,4.0382147e-06
YIPF5,0.24718423,0.24718827,4.0382147e-06
MPRIP,0.19752446,0.1975285,4.0382147e-06
CUTC,0.25551188,0.2555159,4.0233135e-06
PRKRIP1,0.27107847,0.2710825,4.0233135e-06
HPS6,0.2584726,0.25847661,4.0233135e-06
C2orf69,0.25986826,0.2598723,4.0233135e-06
STAT6,0.2673733,0.26737732,4.0233135e-06
CDC37,0.20797831,0.20798233,4.0233135e-06
STAT1,0.054762498,0.0547665,4.000962e-06
TMEM35B,0.31566644,0.31567043,3.993511e-06
PTPRK,0.16106942,0.16107342,3.993511e-06
PBK,0.2695888,0.2695928,3.993511e-06
PIK3R3,0.25445968,0.25446367,3.993511e-06
PHF13,0.26539713,0.26540112,3.993511e-06
DIP2C,0.25188127,0.25188527,3.993511e-06
BUD31,0.21808776,0.21809176,3.993511e-06
ASPSCR1,0.25109115,0.25109515,3.993511e-06
SAP30L,0.24404061,0.24404459,3.97861e-06
SCFD1,0.21053497,0.21053895,3.97861e-06
PRRC1,0.24797039,0.24797437,3.97861e-06
ARMC10,0.2211205,0.22112447,3.963709e-06
RELT,0.261463,0.26146695,3.963709e-06
PPP2R5B,0.24806753,0.24807149,3.963709e-06
DYM,0.21471408,0.21471804,3.963709e-06
FBXO42,0.25883287,0.25883684,3.963709e-06
NUBPL,0.25662956,0.25663352,3.963709e-06
PHF20,0.24990624,0.2499102,3.963709e-06
ZNF446,0.26018664,0.2601906,3.963709e-06
ITCH,0.18684737,0.18685132,3.9488077e-06
ALDH1B1,0.24741936,0.2474233,3.9488077e-06
PGM3,0.24965931,0.24966326,3.9488077e-06
QKI,0.27058277,0.2705867,3.9339066e-06
ALDH3A2,0.21619165,0.21619558,3.9339066e-06
RBBP9,0.2586503,0.25865424,3.9339066e-06
SNRNP40,0.24267581,0.24267974,3.9339066e-06
MLH1,0.23528242,0.23528636,3.9339066e-06
SLC36A1,0.2655404,0.26554433,3.9339066e-06
P3H4,0.25800055,0.2580045,3.9339066e-06
SPPL2B,0.21853624,0.21854016,3.9190054e-06
XRN1,0.21353486,0.21353878,3.9190054e-06
ITGA3,0.24890634,0.24891025,3.9041042e-06
ZDHHC13,0.25583228,0.2558362,3.9041042e-06
BTD,0.2548837,0.2548876,3.9041042e-06
ORAI2,0.255348,0.2553519,3.9041042e-06
RTN4RL2,0.26345718,0.26346108,3.9041042e-06
LRP5,0.23916025,0.23916416,3.9041042e-06
CHRAC1,0.23486418,0.23486806,3.889203e-06
HTT,0.22868034,0.22868423,3.889203e-06
LIG1,0.24509043,0.24509431,3.889203e-06
ZHX3,0.24783623,0.24784012,3.889203e-06
UNC13B,0.23424514,0.23424901,3.874302e-06
PLSCR1,0.22382852,0.2238324,3.874302e-06
CMIP,0.13922618,0.13923006,3.874302e-06
FAM160B2,0.24049497,0.24049884,3.874302e-06
NASP,0.27037615,0.27038002,3.874302e-06
HMG20A,0.24943699,0.24944085,3.8594007e-06
POLDIP3,0.23804188,0.23804574,3.8594007e-06
TPRG1L,0.24780396,0.24780782,3.8594007e-06
SAMD4B,0.23638,0.23638384,3.8444996e-06
RGMB,0.26278645,0.2627903,3.8444996e-06
SNAPC1,0.26543823,0.26544207,3.8444996e-06
FAM83F,0.23749891,0.23750274,3.8295984e-06
PITHD1,0.25699112,0.25699493,3.8146973e-06
PDSS2,0.25060484,0.25060865,3.8146973e-06
PIK3R1,0.2507682,0.25077203,3.8146973e-06
CNFN,0.2714215,0.2714253,3.8146973e-06
ITGA2,0.22801292,0.22801673,3.8146973e-06
MND1,0.27514964,0.27515346,3.8146973e-06
DGKQ,0.26021677,0.2602206,3.8146973e-06
PI4K2A,0.25227338,0.2522772,3.8146973e-06
TFIP11,0.25661823,0.25662205,3.8146973e-06
DAPK3,0.25886005,0.25886387,3.8146973e-06
CMAS,0.19538623,0.19539005,3.8146973e-06
EHD4,0.26723313,0.26723695,3.8146973e-06
HSP90AA1,0.98627394,0.98627776,3.8146973e-06
DPH2,0.2676049,0.2676087,3.8146973e-06
C11orf1,0.22458269,0.22458649,3.799796e-06
WSB1,0.11044319,0.11044698,3.7923455e-06
FAM71D,0.26937157,0.26937535,3.784895e-06
CFLAR,0.24736074,0.24736452,3.784895e-06
LARP4,0.21500334,0.21500713,3.784895e-06
SLIT3,0.2697741,0.2697779,3.784895e-06
CHD1L,0.26955205,0.26955584,3.784895e-06
PHLDB3,0.26204073,0.26204452,3.784895e-06
SEC22B,0.23627315,0.23627694,3.784895e-06
ZNF444,0.24686666,0.24687043,3.7699938e-06
EXOC4,0.08870654,0.08871031,3.7699938e-06
RAB27A,0.2325448,0.23254856,3.7699938e-06
NUDT18,0.2696426,0.26964635,3.7550926e-06
PER3,0.2641321,0.26413587,3.7550926e-06
CADM4,0.23994344,0.2399472,3.7550926e-06
EXOSC7,0.23309813,0.23310189,3.7550926e-06
ATG13,0.23202346,0.23202722,3.7550926e-06
ZNF106,0.2700361,0.27003986,3.7550926e-06
SLC25A23,0.20721877,0.20722252,3.7550926e-06
MAFK,0.25152397,0.25152773,3.7550926e-06
SIGLEC1,0.2723877,0.27239147,3.7550926e-06
ATP2B4,0.25059694,0.2506007,3.7550926e-06
B4GALT4,0.26098073,0.26098448,3.7550926e-06
NFIC,0.24942411,0.24942786,3.7401915e-06
TMEM129,0.24550812,0.24551186,3.7401915e-06
TTC37,0.21345954,0.21346328,3.7401915e-06
NOP14,0.24188088,0.24188462,3.7401915e-06
FNIP1,0.23227853,0.23228225,3.7252903e-06
PITPNM1,0.21718709,0.21719082,3.7252903e-06
ATP2A3,0.2562683,0.25627202,3.7252903e-06
KIF23,0.26429287,0.2642966,3.7252903e-06
PDHX,0.22179438,0.22179809,3.7103891e-06
PLEK,0.12968297,0.12968667,3.695488e-06
C1QTNF3,0.26967284,0.26967654,3.695488e-06
ANXA9,0.27135554,0.27135924,3.695488e-06
CC2D1B,0.2551092,0.2551129,3.695488e-06
ULK1,0.23981449,0.23981819,3.695488e-06
C1QTNF6,0.26896328,0.26896697,3.695488e-06
IRF2BP1,0.25454053,0.25454423,3.695488e-06
CRTC1,0.2656222,0.2656259,3.695488e-06
FBXL16,0.24071418,0.24071786,3.6805868e-06
CBX1,0.2711565,0.27116016,3.6656857e-06
LIME1,0.26601237,0.26601604,3.6656857e-06
CREB3L2,0.24138615,0.24138981,3.6656857e-06
HSPA13,0.2516506,0.25165427,3.6656857e-06
HUNK,0.26335987,0.26336354,3.6656857e-06
KLF10,0.25434047,0.25434414,3.6656857e-06
FRS2,0.23741744,0.23742108,3.6358833e-06
C16orf74,0.27142134,0.27142498,3.6358833e-06
SNTA1,0.2385324,0.23853603,3.6358833e-06
JPH1,0.24822691,0.24823055,3.6358833e-06
SFT2D2,0.2522291,0.25223273,3.6358833e-06
TUT1,0.25834233,0.25834596,3.6358833e-06
HIVEP1,0.27009138,0.27009502,3.6358833e-06
BRF1,0.23106791,0.23107155,3.6358833e-06
FBXW5,0.2058056,0.20580924,3.6358833e-06
ATF1,0.25467184,0.25467548,3.6358833e-06
CCDC88B,0.24980852,0.24981214,3.6209822e-06
SNRNP25,0.22881928,0.2288229,3.6209822e-06
PYURF,0.20187218,0.20187579,3.606081e-06
LHFPL2,0.28672895,0.28673255,3.606081e-06
SGMS2,0.25310767,0.25311127,3.606081e-06
ADAMDEC1,0.27475774,0.27476135,3.606081e-06
ZNF121,0.24468042,0.24468403,3.606081e-06
RPF2,0.2256265,0.2256301,3.606081e-06
SART3,0.25510234,0.25510594,3.606081e-06
USP9X,0.19447395,0.19447756,3.606081e-06
SLC35C1,0.26062918,0.26063278,3.606081e-06
AFAP1,0.26610616,0.26610976,3.606081e-06
MINCR,0.2695901,0.2695937,3.5762787e-06
TCIRG1,0.2850315,0.28503507,3.5762787e-06
TMEM219,0.19907168,0.19907525,3.5762787e-06
GKAP1,0.23650171,0.23650528,3.5762787e-06
