Gene,IG Score Before Training,IG Score After Training,Difference
HERC2P2,0.26894143,0.26894143,0.0
SNORD114-24,0.26894143,0.26894143,0.0
SNORD114-23,0.26894143,0.26894143,0.0
SNORD114-22,0.26894143,0.26894143,0.0
SNORD114-21,0.26894143,0.26894143,0.0
SNORD114-7,0.26894143,0.26894143,0.0
SNORD114-25,0.26894143,0.26894143,0.0
SNORD114-5,0.26894143,0.26894143,0.0
SNORD114-4,0.26894143,0.26894143,0.0
SNORD114-17,0.26894143,0.26894143,0.0
SNORD114-16,0.26894143,0.26894143,0.0
SNORD114-15,0.26894143,0.26894143,0.0
SNORD114-14,0.26894143,0.26894143,0.0
SNORD114-28,0.26894143,0.26894143,0.0
SNORD114-27,0.26894143,0.26894143,0.0
SNORD114-26,0.26894143,0.26894143,0.0
SNORD114-6,0.26894143,0.26894143,0.0
SNORA66,0.26894143,0.26894143,0.0
HIST4H4,0.26894143,0.26894143,0.0
HIST3H3,0.26894143,0.26894143,0.0
HLA-L,0.26894143,0.26894143,0.0
HLA-J,0.26894143,0.26894143,0.0
HLA-DQB2,0.26894143,0.26894143,0.0
HLA-DPB2,0.26894143,0.26894143,0.0
HIST2H3D,0.26894143,0.26894143,0.0
SNORA84,0.26894143,0.26894143,0.0
HIST2H2BF,0.26894143,0.26894143,0.0
HOXA1,0.26894143,0.26894143,0.0
HOXB1,0.26894143,0.26894143,0.0
HOXA11AS,0.26894143,0.26894143,0.0
HNRNPCL1,0.26894143,0.26894143,0.0
HNRNPA3P1,0.26894143,0.26894143,0.0
HMX3,0.26894143,0.26894143,0.0
HMX2,0.26894143,0.26894143,0.0
HIST2H3C,0.26894143,0.26894143,0.0
HSD17B7P2,0.26894143,0.26894143,0.0
HSD17B3,0.26894143,0.26894143,0.0
HOXC5,0.26894143,0.26894143,0.0
HOXC12,0.26894143,0.26894143,0.0
SNORA76,0.26894143,0.26894143,0.0
SNORA75,0.26894143,0.26894143,0.0
SNORA74B,0.26894143,0.26894143,0.0
SNORA74A,0.26894143,0.26894143,0.0
SNORA67,0.26894143,0.26894143,0.0
SNORA71D,0.26894143,0.26894143,0.0
SNORA71C,0.26894143,0.26894143,0.0
SNORA71B,0.26894143,0.26894143,0.0
SNORA71A,0.26894143,0.26894143,0.0
SNORA70C,0.26894143,0.26894143,0.0
SNORA70B,0.26894143,0.26894143,0.0
SNORA70,0.26894143,0.26894143,0.0
SNORA69,0.26894143,0.26894143,0.0
SNORA68,0.26894143,0.26894143,0.0
SNORA72,0.26894143,0.26894143,0.0
SNORD104,0.26894143,0.26894143,0.0
SNORD103A,0.26894143,0.26894143,0.0
SNORD102,0.26894143,0.26894143,0.0
SNORD10,0.26894143,0.26894143,0.0
SNORA9,0.26894143,0.26894143,0.0
SNORD113-5,0.26894143,0.26894143,0.0
SNORD113-4,0.26894143,0.26894143,0.0
SNORA80,0.26894143,0.26894143,0.0
HMSD,0.26894143,0.26894143,0.0
SNORA7B,0.26894143,0.26894143,0.0
SNORA79,0.26894143,0.26894143,0.0
SNORA78,0.26894143,0.26894143,0.0
SNORA77,0.26894143,0.26894143,0.0
SNORD109B,0.26894143,0.26894143,0.0
SNORD105B,0.26894143,0.26894143,0.0
HIST1H4L,0.26894143,0.26894143,0.0
HIST1H4K,0.26894143,0.26894143,0.0
HIST1H4G,0.26894143,0.26894143,0.0
SNORA8,0.26894143,0.26894143,0.0
HIST1H3J,0.26894143,0.26894143,0.0
HIST2H2AA3,0.26894143,0.26894143,0.0
HIST1H3F,0.26894143,0.26894143,0.0
HIST1H3E,0.26894143,0.26894143,0.0
HIST1H3C,0.26894143,0.26894143,0.0
HIST1H3B,0.26894143,0.26894143,0.0
HMHB1,0.26894143,0.26894143,0.0
HMHA1,0.26894143,0.26894143,0.0
SNORD105,0.26894143,0.26894143,0.0
HMGB3L1,0.26894143,0.26894143,0.0
SNORD113-2,0.26894143,0.26894143,0.0
SNORD113-1,0.26894143,0.26894143,0.0
SNORD111B,0.26894143,0.26894143,0.0
SNORD111,0.26894143,0.26894143,0.0
SNORD110,0.26894143,0.26894143,0.0
SNORD11,0.26894143,0.26894143,0.0
SNORD114-13,0.26894143,0.26894143,0.0
SNORD114-12,0.26894143,0.26894143,0.0
HMGB4,0.26894143,0.26894143,0.0
TAS2R20,0.26894143,0.26894143,0.0
TAS2R19,0.26894143,0.26894143,0.0
TAS2R16,0.26894143,0.26894143,0.0
TAS2R46,0.26894143,0.26894143,0.0
TAS2R43,0.26894143,0.26894143,0.0
DPH3B,0.26894143,0.26894143,0.0
DPF1,0.26894143,0.26894143,0.0
TAS2R39,0.26894143,0.26894143,0.0
SNORD52,0.26894143,0.26894143,0.0
DNTT,0.26894143,0.26894143,0.0
DNM1P35,0.26894143,0.26894143,0.0
DOM3Z,0.26894143,0.26894143,0.0
TAF7L,0.26894143,0.26894143,0.0
TAS2R10,0.26894143,0.26894143,0.0
TAS2R1,0.26894143,0.26894143,0.0
TAS1R2,0.26894143,0.26894143,0.0
TARM1,0.26894143,0.26894143,0.0
TAS2R38,0.26894143,0.26894143,0.0
DSCR4,0.26894143,0.26894143,0.0
DSCR10,0.26894143,0.26894143,0.0
DRP2,0.26894143,0.26894143,0.0
DRGX,0.26894143,0.26894143,0.0
DSPP,0.26894143,0.26894143,0.0
DSG4,0.26894143,0.26894143,0.0
DPPA2,0.26894143,0.26894143,0.0
DRD3,0.26894143,0.26894143,0.0
DPPA3,0.26894143,0.26894143,0.0
DPYSL5,0.26894143,0.26894143,0.0
DPY19L2P2,0.26894143,0.26894143,0.0
DSCR6,0.26894143,0.26894143,0.0
DVWA,0.26894143,0.26894143,0.0
DUXA,0.26894143,0.26894143,0.0
DPY19L2P1,0.26894143,0.26894143,0.0
DPRXP4,0.26894143,0.26894143,0.0
DPRX,0.26894143,0.26894143,0.0
DPPA4,0.26894143,0.26894143,0.0
DRD2,0.26894143,0.26894143,0.0
TAS2R40,0.26894143,0.26894143,0.0
TAS2R9,0.26894143,0.26894143,0.0
TAS2R8,0.26894143,0.26894143,0.0
TAS2R7,0.26894143,0.26894143,0.0
TAS2R60,0.26894143,0.26894143,0.0
TBC1D3G,0.26894143,0.26894143,0.0
TBC1D3C,0.26894143,0.26894143,0.0
TBC1D3,0.26894143,0.26894143,0.0
DNAH17,0.26894143,0.26894143,0.0
TBPL2,0.26894143,0.26894143,0.0
DLX3,0.26894143,0.26894143,0.0
DLX2,0.26894143,0.26894143,0.0
TBC1D3P2,0.26894143,0.26894143,0.0
TBC1D3H,0.26894143,0.26894143,0.0
DKFZP434K028,0.26894143,0.26894143,0.0
DKFZp434J0226,0.26894143,0.26894143,0.0
DLEU2L,0.26894143,0.26894143,0.0
TBC1D29,0.26894143,0.26894143,0.0
DNAJC5B,0.26894143,0.26894143,0.0
DNAJC25-GNG10,0.26894143,0.26894143,0.0
DKFZP434H168,0.26894143,0.26894143,0.0
DISC2,0.26894143,0.26894143,0.0
DLX6,0.26894143,0.26894143,0.0
DNAH11,0.26894143,0.26894143,0.0
DMRTC2,0.26894143,0.26894143,0.0
DMRTB1,0.26894143,0.26894143,0.0
TAS2R41,0.26894143,0.26894143,0.0
DNAJB7,0.26894143,0.26894143,0.0
DNAH3,0.26894143,0.26894143,0.0
TBC1D28,0.26894143,0.26894143,0.0
TBC1D26,0.26894143,0.26894143,0.0
TBC1D21,0.26894143,0.26894143,0.0
DMP1,0.26894143,0.26894143,0.0
DMBX1,0.26894143,0.26894143,0.0
DLX6AS,0.26894143,0.26894143,0.0
TAS2R42,0.26894143,0.26894143,0.0
DNAJB8,0.26894143,0.26894143,0.0
STARD6,0.26894143,0.26894143,0.0
STAG3L4,0.26894143,0.26894143,0.0
STAG3L3,0.26894143,0.26894143,0.0
EMX1,0.26894143,0.26894143,0.0
EP400NL,0.26894143,0.26894143,0.0
ST7OT2,0.26894143,0.26894143,0.0
SSX8,0.26894143,0.26894143,0.0
SSX7,0.26894143,0.26894143,0.0
TAL2,0.26894143,0.26894143,0.0
ECEL1,0.26894143,0.26894143,0.0
EBI3,0.26894143,0.26894143,0.0
EDDM3B,0.26894143,0.26894143,0.0
EFCAB5,0.26894143,0.26894143,0.0
EFCAB4B,0.26894143,0.26894143,0.0
SUMO4,0.26894143,0.26894143,0.0
SUMO1P3,0.26894143,0.26894143,0.0
SUMO1P1,0.26894143,0.26894143,0.0
STAG3L1,0.26894143,0.26894143,0.0
SSX5,0.26894143,0.26894143,0.0
SSX4,0.26894143,0.26894143,0.0
SSX3,0.26894143,0.26894143,0.0
SRCRB4D,0.26894143,0.26894143,0.0
SPZ1,0.26894143,0.26894143,0.0
SPTA1,0.26894143,0.26894143,0.0
EIF2C2,0.26894143,0.26894143,0.0
EGR4,0.26894143,0.26894143,0.0
ST7OT3,0.26894143,0.26894143,0.0
EIF3IP1,0.26894143,0.26894143,0.0
STAG3L2,0.26894143,0.26894143,0.0
STH,0.26894143,0.26894143,0.0
EFTUD1,0.26894143,0.26894143,0.0
EIF2C3,0.26894143,0.26894143,0.0
STAC3,0.26894143,0.26894143,0.0
ST8SIA5,0.26894143,0.26894143,0.0
ST8SIA2,0.26894143,0.26894143,0.0
ST7OT4,0.26894143,0.26894143,0.0
EIF4E1B,0.26894143,0.26894143,0.0
SYT14L,0.26894143,0.26894143,0.0
SYNGR4,0.26894143,0.26894143,0.0
TAAR6,0.26894143,0.26894143,0.0
TAAR5,0.26894143,0.26894143,0.0
TAAR2,0.26894143,0.26894143,0.0
EFCAB4A,0.26894143,0.26894143,0.0
EFCAB3,0.26894143,0.26894143,0.0
EFCAB10,0.26894143,0.26894143,0.0
DYX1C1,0.26894143,0.26894143,0.0
SUV420H2,0.26894143,0.26894143,0.0
SYCP1,0.26894143,0.26894143,0.0
SYCE2,0.26894143,0.26894143,0.0
DSCR9,0.26894143,0.26894143,0.0
TAC4,0.26894143,0.26894143,0.0
TAC3,0.26894143,0.26894143,0.0
TAAR9,0.26894143,0.26894143,0.0
TAAR8,0.26894143,0.26894143,0.0
SUZ12P,0.26894143,0.26894143,0.0
DYTN,0.26894143,0.26894143,0.0
STRA13,0.26894143,0.26894143,0.0
SULT6B1,0.26894143,0.26894143,0.0
SUN5,0.26894143,0.26894143,0.0
SUN3,0.26894143,0.26894143,0.0
ELFN2,0.26894143,0.26894143,0.0
STRC,0.26894143,0.26894143,0.0
STRA8,0.26894143,0.26894143,0.0
SYT3,0.26894143,0.26894143,0.0
DUX4,0.26894143,0.26894143,0.0
DUSP5P,0.26894143,0.26894143,0.0
DUSP27,0.26894143,0.26894143,0.0
DYSFIP1,0.26894143,0.26894143,0.0
DYDC1,0.26894143,0.26894143,0.0
T,0.26894143,0.26894143,0.0
SYT6,0.26894143,0.26894143,0.0
DUS2L,0.26894143,0.26894143,0.0
DUPD1,0.26894143,0.26894143,0.0
DUSP13,0.26894143,0.26894143,0.0
TEX15,0.26894143,0.26894143,0.0
TEX13B,0.26894143,0.26894143,0.0
TEX13A,0.26894143,0.26894143,0.0
TEX12,0.26894143,0.26894143,0.0
TEX11,0.26894143,0.26894143,0.0
TFAP2D,0.26894143,0.26894143,0.0
TGIF2LY,0.26894143,0.26894143,0.0
TGIF2LX,0.26894143,0.26894143,0.0
DKKL1,0.26894143,0.26894143,0.0
THEM5,0.26894143,0.26894143,0.0
DAD1L,0.26894143,0.26894143,0.0
CYTSB,0.26894143,0.26894143,0.0
TGM7,0.26894143,0.26894143,0.0
TGM6,0.26894143,0.26894143,0.0
TGM5,0.26894143,0.26894143,0.0
CYCSP52,0.26894143,0.26894143,0.0
CYP2D7P1,0.26894143,0.26894143,0.0
TH,0.26894143,0.26894143,0.0
TCP10L2,0.26894143,0.26894143,0.0
TCP10,0.26894143,0.26894143,0.0
TDRG1,0.26894143,0.26894143,0.0
TDH,0.26894143,0.26894143,0.0
TEKT4,0.26894143,0.26894143,0.0
DCST1,0.26894143,0.26894143,0.0
CXorf64,0.26894143,0.26894143,0.0
CXorf61,0.26894143,0.26894143,0.0
DAZ3,0.26894143,0.26894143,0.0
DBX1,0.26894143,0.26894143,0.0
DCLK3,0.26894143,0.26894143,0.0
DCAF8L2,0.26894143,0.26894143,0.0
DCAF8L1,0.26894143,0.26894143,0.0
DCAF4L2,0.26894143,0.26894143,0.0
TFAMP1,0.26894143,0.26894143,0.0
TFDP3,0.26894143,0.26894143,0.0
DAZL,0.26894143,0.26894143,0.0
DAZ4,0.26894143,0.26894143,0.0
DCAF4L1,0.26894143,0.26894143,0.0
CXorf26,0.26894143,0.26894143,0.0
CXorf23,0.26894143,0.26894143,0.0
CXorf22,0.26894143,0.26894143,0.0
CXorf1,0.26894143,0.26894143,0.0
CTXN2,0.26894143,0.26894143,0.0
CXCR2P1,0.26894143,0.26894143,0.0
CXADRP3,0.26894143,0.26894143,0.0
THEG,0.26894143,0.26894143,0.0
CYP27B1,0.26894143,0.26894143,0.0
CUZD1,0.26894143,0.26894143,0.0
CTRC,0.26894143,0.26894143,0.0
TIGD3,0.26894143,0.26894143,0.0
CTAGE9,0.26894143,0.26894143,0.0
CTSL3,0.26894143,0.26894143,0.0
CTSL2,0.26894143,0.26894143,0.0
CTAGE4,0.26894143,0.26894143,0.0
CTAG2,0.26894143,0.26894143,0.0
THSD1P1,0.26894143,0.26894143,0.0
CYP26C1,0.26894143,0.26894143,0.0
DAOA,0.26894143,0.26894143,0.0
DAND5,0.26894143,0.26894143,0.0
CXorf59,0.26894143,0.26894143,0.0
CYP26A1,0.26894143,0.26894143,0.0
CYP19A1,0.26894143,0.26894143,0.0
CYorf15B,0.26894143,0.26894143,0.0
CYMP,0.26894143,0.26894143,0.0
CXorf27,0.26894143,0.26894143,0.0
CYLC1,0.26894143,0.26894143,0.0
CXorf51,0.26894143,0.26894143,0.0
CXorf50B,0.26894143,0.26894143,0.0
CXorf49B,0.26894143,0.26894143,0.0
CXorf48,0.26894143,0.26894143,0.0
CXorf42,0.26894143,0.26894143,0.0
CT47A2,0.26894143,0.26894143,0.0
CXADRP2,0.26894143,0.26894143,0.0
CXorf30,0.26894143,0.26894143,0.0
CYLC2,0.26894143,0.26894143,0.0
DGCR14,0.26894143,0.26894143,0.0
TCEB3B,0.26894143,0.26894143,0.0
TCEB1,0.26894143,0.26894143,0.0
TCAM1P,0.26894143,0.26894143,0.0
DGAT2L6,0.26894143,0.26894143,0.0
DFNB31,0.26894143,0.26894143,0.0
TBX20,0.26894143,0.26894143,0.0
TBX18,0.26894143,0.26894143,0.0
DDX39,0.26894143,0.26894143,0.0
TBR1,0.26894143,0.26894143,0.0
TCERG1L,0.26894143,0.26894143,0.0
TCEB3C,0.26894143,0.26894143,0.0
DEM1,0.26894143,0.26894143,0.0
DEFB4A,0.26894143,0.26894143,0.0
TCHHL1,0.26894143,0.26894143,0.0
TCHH,0.26894143,0.26894143,0.0
TCP11,0.26894143,0.26894143,0.0
TBX15,0.26894143,0.26894143,0.0
DKFZp761E198,0.26894143,0.26894143,0.0
DIRC1,0.26894143,0.26894143,0.0
DIMT1L,0.26894143,0.26894143,0.0
DKFZp686O24166,0.26894143,0.26894143,0.0
DKFZP686I15217,0.26894143,0.26894143,0.0
DKFZp686A1627,0.26894143,0.26894143,0.0
DKFZP586I1420,0.26894143,0.26894143,0.0
DKFZp434L192,0.26894143,0.26894143,0.0
DGCR5,0.26894143,0.26894143,0.0
DGCR11,0.26894143,0.26894143,0.0
DGCR10,0.26894143,0.26894143,0.0
DGKK,0.26894143,0.26894143,0.0
DHX40P1,0.26894143,0.26894143,0.0
DEFB114,0.26894143,0.26894143,0.0
DEFB113,0.26894143,0.26894143,0.0
DEFB112,0.26894143,0.26894143,0.0
DFNA5,0.26894143,0.26894143,0.0
DGCR9,0.26894143,0.26894143,0.0
DKFZP434L187,0.26894143,0.26894143,0.0
DEFB122,0.26894143,0.26894143,0.0
TERC,0.26894143,0.26894143,0.0
TEX28,0.26894143,0.26894143,0.0
TEX19,0.26894143,0.26894143,0.0
DDX26B,0.26894143,0.26894143,0.0
DDX12,0.26894143,0.26894143,0.0
DDX11L2,0.26894143,0.26894143,0.0
DDX53,0.26894143,0.26894143,0.0
DEFB130,0.26894143,0.26894143,0.0
DEFB105A,0.26894143,0.26894143,0.0
DEFB104A,0.26894143,0.26894143,0.0
DEFB103B,0.26894143,0.26894143,0.0
TEDDM1,0.26894143,0.26894143,0.0
TECTB,0.26894143,0.26894143,0.0
DDN,0.26894143,0.26894143,0.0
DDI1,0.26894143,0.26894143,0.0
DDX4,0.26894143,0.26894143,0.0
DEFB106A,0.26894143,0.26894143,0.0
DEFB129,0.26894143,0.26894143,0.0
DEFB128,0.26894143,0.26894143,0.0
DEFB127,0.26894143,0.26894143,0.0
DEFB126,0.26894143,0.26894143,0.0
DEPDC4,0.26894143,0.26894143,0.0
DEFB121,0.26894143,0.26894143,0.0
DEFB119,0.26894143,0.26894143,0.0
DEFB118,0.26894143,0.26894143,0.0
DEFB123,0.26894143,0.26894143,0.0
DEFB115,0.26894143,0.26894143,0.0
DEFB136,0.26894143,0.26894143,0.0
DEFB135,0.26894143,0.26894143,0.0
DEFB134,0.26894143,0.26894143,0.0
DEFB110,0.26894143,0.26894143,0.0
DEFB109P1B,0.26894143,0.26894143,0.0
DEFB109P1,0.26894143,0.26894143,0.0
DEFB108B,0.26894143,0.26894143,0.0
DEFB107A,0.26894143,0.26894143,0.0
DEFB116,0.26894143,0.26894143,0.0
SNORD88C,0.26894143,0.26894143,0.0
SNORD88B,0.26894143,0.26894143,0.0
SNORD88A,0.26894143,0.26894143,0.0
SNORD87,0.26894143,0.26894143,0.0
FBXW10,0.26894143,0.26894143,0.0
SNORD84,0.26894143,0.26894143,0.0
SNORD82,0.26894143,0.26894143,0.0
SNORD81,0.26894143,0.26894143,0.0
SSX6,0.26894143,0.26894143,0.0
SNORD8,0.26894143,0.26894143,0.0
SNORD79,0.26894143,0.26894143,0.0
SNORD91A,0.26894143,0.26894143,0.0
SNORD90,0.26894143,0.26894143,0.0
FBXO39,0.26894143,0.26894143,0.0
FBXO24,0.26894143,0.26894143,0.0
FBXO22OS,0.26894143,0.26894143,0.0
FAM86A,0.26894143,0.26894143,0.0
SNORD80,0.26894143,0.26894143,0.0
FKBP9L,0.26894143,0.26894143,0.0
FKBP6,0.26894143,0.26894143,0.0
FKBP1AP1,0.26894143,0.26894143,0.0
SNORD70,0.26894143,0.26894143,0.0
SNORD7,0.26894143,0.26894143,0.0
FGF8,0.26894143,0.26894143,0.0
FGF6,0.26894143,0.26894143,0.0
FGF5,0.26894143,0.26894143,0.0
SNORD89,0.26894143,0.26894143,0.0
FIGLA,0.26894143,0.26894143,0.0
FBXW12,0.26894143,0.26894143,0.0
FDX1L,0.26894143,0.26894143,0.0
FDPSL2A,0.26894143,0.26894143,0.0
FCRL3,0.26894143,0.26894143,0.0
FBXO47,0.26894143,0.26894143,0.0
FCGR1C,0.26894143,0.26894143,0.0
FCAR,0.26894143,0.26894143,0.0
SNORD9,0.26894143,0.26894143,0.0
FGF4,0.26894143,0.26894143,0.0
FAM66D,0.26894143,0.26894143,0.0
FAM64A,0.26894143,0.26894143,0.0
FAM5B,0.26894143,0.26894143,0.0
FAM58B,0.26894143,0.26894143,0.0
FAM58A,0.26894143,0.26894143,0.0
FAM57B,0.26894143,0.26894143,0.0
FAM57A,0.26894143,0.26894143,0.0
FAM54A,0.26894143,0.26894143,0.0
FAM84A,0.26894143,0.26894143,0.0
FAM47C,0.26894143,0.26894143,0.0
FAM86B2,0.26894143,0.26894143,0.0
FAM9A,0.26894143,0.26894143,0.0
FAM92A3,0.26894143,0.26894143,0.0
FAM92A1,0.26894143,0.26894143,0.0
FAM90A7,0.26894143,0.26894143,0.0
FAM86D,0.26894143,0.26894143,0.0
FAM86C,0.26894143,0.26894143,0.0
FAM48A,0.26894143,0.26894143,0.0
SOHLH1,0.26894143,0.26894143,0.0
FATE1,0.26894143,0.26894143,0.0
SNORD95,0.26894143,0.26894143,0.0
SNORD94,0.26894143,0.26894143,0.0
SNORD93,0.26894143,0.26894143,0.0
SNORD92,0.26894143,0.26894143,0.0
SNORD91B,0.26894143,0.26894143,0.0
SNORD99,0.26894143,0.26894143,0.0
FAM71B,0.26894143,0.26894143,0.0
SNX32,0.26894143,0.26894143,0.0
FEZF1,0.26894143,0.26894143,0.0
FERD3L,0.26894143,0.26894143,0.0
FER1L4,0.26894143,0.26894143,0.0
SNORD97,0.26894143,0.26894143,0.0
SNORD96B,0.26894143,0.26894143,0.0
SNORD96A,0.26894143,0.26894143,0.0
FAM47B,0.26894143,0.26894143,0.0
FAM71C,0.26894143,0.26894143,0.0
SNORD98,0.26894143,0.26894143,0.0
FLJ46361,0.26894143,0.26894143,0.0
FLJ46321,0.26894143,0.26894143,0.0
FLJ46111,0.26894143,0.26894143,0.0
FOXB1,0.26894143,0.26894143,0.0
FSCB,0.26894143,0.26894143,0.0
FLJ45445,0.26894143,0.26894143,0.0
FLJ45244,0.26894143,0.26894143,0.0
FLJ45079,0.26894143,0.26894143,0.0
SNORD77,0.26894143,0.26894143,0.0
FLJ44082,0.26894143,0.26894143,0.0
FLJ44054,0.26894143,0.26894143,0.0
FLJ43950,0.26894143,0.26894143,0.0
FLJ39739,0.26894143,0.26894143,0.0
FGF23,0.26894143,0.26894143,0.0
FGF20,0.26894143,0.26894143,0.0
FLJ30679,0.26894143,0.26894143,0.0
FLJ43859,0.26894143,0.26894143,0.0
FLJ44606,0.26894143,0.26894143,0.0
SNORD51,0.26894143,0.26894143,0.0
SNORD62A,0.26894143,0.26894143,0.0
SNORD61,0.26894143,0.26894143,0.0
SNORD60,0.26894143,0.26894143,0.0
FOXD4L1,0.26894143,0.26894143,0.0
FOXD4,0.26894143,0.26894143,0.0
FLJ12825,0.26894143,0.26894143,0.0
FLJ10661,0.26894143,0.26894143,0.0
FLJ90757,0.26894143,0.26894143,0.0
FKSG83,0.26894143,0.26894143,0.0
FKSG73,0.26894143,0.26894143,0.0
FNDC8,0.26894143,0.26894143,0.0
FNDC7,0.26894143,0.26894143,0.0
FOXD4L6,0.26894143,0.26894143,0.0
FOXD4L3,0.26894143,0.26894143,0.0
FOXD4L2,0.26894143,0.26894143,0.0
FLJ43860,0.26894143,0.26894143,0.0
FMR1NB,0.26894143,0.26894143,0.0
FLJ10213,0.26894143,0.26894143,0.0
FLJ16779,0.26894143,0.26894143,0.0
FLJ14107,0.26894143,0.26894143,0.0
SNORD76,0.26894143,0.26894143,0.0
SNORD75,0.26894143,0.26894143,0.0
SNORD74,0.26894143,0.26894143,0.0
SNORD73A,0.26894143,0.26894143,0.0
SNORD72,0.26894143,0.26894143,0.0
SNORD71,0.26894143,0.26894143,0.0
FLJ42627,0.26894143,0.26894143,0.0
SNORD85,0.26894143,0.26894143,0.0
SNORD69,0.26894143,0.26894143,0.0
SNORD68,0.26894143,0.26894143,0.0
SNORD67,0.26894143,0.26894143,0.0
SNORD66,0.26894143,0.26894143,0.0
SNORD65,0.26894143,0.26894143,0.0
SNORD63,0.26894143,0.26894143,0.0
SNORD78,0.26894143,0.26894143,0.0
SNORD86,0.26894143,0.26894143,0.0
FLJ42393,0.26894143,0.26894143,0.0
FLJ40504,0.26894143,0.26894143,0.0
FLJ40434,0.26894143,0.26894143,0.0
FLJ40330,0.26894143,0.26894143,0.0
FLJ40292,0.26894143,0.26894143,0.0
FLJ13224,0.26894143,0.26894143,0.0
FLJ39653,0.26894143,0.26894143,0.0
FLJ39609,0.26894143,0.26894143,0.0
FLJ22536,0.26894143,0.26894143,0.0
FLJ37201,0.26894143,0.26894143,0.0
FLJ36000,0.26894143,0.26894143,0.0
FLJ35776,0.26894143,0.26894143,0.0
FLJ32063,0.26894143,0.26894143,0.0
FKSG29,0.26894143,0.26894143,0.0
FLJ25758,0.26894143,0.26894143,0.0
FLJ25363,0.26894143,0.26894143,0.0
FLJ25328,0.26894143,0.26894143,0.0
FLJ23867,0.26894143,0.26894143,0.0
FLJ37307,0.26894143,0.26894143,0.0
FAM116B,0.26894143,0.26894143,0.0
FAM113B,0.26894143,0.26894143,0.0
FAM113A,0.26894143,0.26894143,0.0
FAM123B,0.26894143,0.26894143,0.0
FAM123A,0.26894143,0.26894143,0.0
FABP9,0.26894143,0.26894143,0.0
FAM109B,0.26894143,0.26894143,0.0
FAM109A,0.26894143,0.26894143,0.0
SPACA1,0.26894143,0.26894143,0.0
FAM108A1,0.26894143,0.26894143,0.0
FAM106C,0.26894143,0.26894143,0.0
SPINK13,0.26894143,0.26894143,0.0
SPIN2A,0.26894143,0.26894143,0.0
SPIC,0.26894143,0.26894143,0.0
SPINT4,0.26894143,0.26894143,0.0
SPINLW1,0.26894143,0.26894143,0.0
EXD1,0.26894143,0.26894143,0.0
FAM108C1,0.26894143,0.26894143,0.0
FAM133A,0.26894143,0.26894143,0.0
FAM132A,0.26894143,0.26894143,0.0
FAM131C,0.26894143,0.26894143,0.0
SPATC1,0.26894143,0.26894143,0.0
SPATA9,0.26894143,0.26894143,0.0
SPATA8,0.26894143,0.26894143,0.0
SPATA3,0.26894143,0.26894143,0.0
SPDYE3,0.26894143,0.26894143,0.0
FAM105B,0.26894143,0.26894143,0.0
SPDYE1,0.26894143,0.26894143,0.0
SPDYC,0.26894143,0.26894143,0.0
FAM119B,0.26894143,0.26894143,0.0
FAM119A,0.26894143,0.26894143,0.0
SPATA21,0.26894143,0.26894143,0.0
SPATA19,0.26894143,0.26894143,0.0
SPATA16,0.26894143,0.26894143,0.0
SPATA12,0.26894143,0.26894143,0.0
SPATS1,0.26894143,0.26894143,0.0
SPDYE2,0.26894143,0.26894143,0.0
SPRYD5,0.26894143,0.26894143,0.0
SPRR4,0.26894143,0.26894143,0.0
SPINK6,0.26894143,0.26894143,0.0
SPINK2,0.26894143,0.26894143,0.0
SPINK14,0.26894143,0.26894143,0.0
SPRR2C,0.26894143,0.26894143,0.0
SPRR2B,0.26894143,0.26894143,0.0
EMR1,0.26894143,0.26894143,0.0
EVX2,0.26894143,0.26894143,0.0
SSX2,0.26894143,0.26894143,0.0
ELSPBP1,0.26894143,0.26894143,0.0
ELP2P,0.26894143,0.26894143,0.0
ELOVL3,0.26894143,0.26894143,0.0
EMR4P,0.26894143,0.26894143,0.0
EMR2,0.26894143,0.26894143,0.0
SPSB4,0.26894143,0.26894143,0.0
SRY,0.26894143,0.26894143,0.0
ENKUR,0.26894143,0.26894143,0.0
FABP5L3,0.26894143,0.26894143,0.0
SPDYE6,0.26894143,0.26894143,0.0
SPDYE5,0.26894143,0.26894143,0.0
SPDYE4,0.26894143,0.26894143,0.0
EVX1,0.26894143,0.26894143,0.0
SPDYA,0.26894143,0.26894143,0.0
SPERT,0.26894143,0.26894143,0.0
SPEM1,0.26894143,0.26894143,0.0
SPO11,0.26894143,0.26894143,0.0
SPDYE7P,0.26894143,0.26894143,0.0
ERAS,0.26894143,0.26894143,0.0
ERO1L,0.26894143,0.26894143,0.0
ERMN,0.26894143,0.26894143,0.0
ESX1,0.26894143,0.26894143,0.0
ESPNP,0.26894143,0.26894143,0.0
SPRR2F,0.26894143,0.26894143,0.0
EPR1,0.26894143,0.26894143,0.0
SPRR1A,0.26894143,0.26894143,0.0
SPDYE8P,0.26894143,0.26894143,0.0
FAM71E2,0.26894143,0.26894143,0.0
FAM26F,0.26894143,0.26894143,0.0
FAM25B,0.26894143,0.26894143,0.0
FAM25A,0.26894143,0.26894143,0.0
FAM24A,0.26894143,0.26894143,0.0
FAM22G,0.26894143,0.26894143,0.0
FAM47A,0.26894143,0.26894143,0.0
FAM46D,0.26894143,0.26894143,0.0
FAM27L,0.26894143,0.26894143,0.0
FAM21B,0.26894143,0.26894143,0.0
FAM19A5,0.26894143,0.26894143,0.0
FAM19A3,0.26894143,0.26894143,0.0
