Gene,IG Score Before Training,IG Score After Training,Difference
C2orf42,0.2632558,0.26323938,-1.642108e-05
SLC5A10,0.2691986,0.26918218,-1.642108e-05
PREPL,0.17933008,0.17931364,-1.643598e-05
SLC41A2,0.21860225,0.2185858,-1.6450882e-05
RPA2,0.26421902,0.26420256,-1.6450882e-05
PPP3R1,0.20572926,0.20571281,-1.6450882e-05
ATRX,0.21422087,0.21420442,-1.6450882e-05
GPR89B,0.2584,0.25838354,-1.6450882e-05
TMEM218,0.26739576,0.26737928,-1.6480684e-05
PTPN6,0.26315397,0.2631375,-1.6480684e-05
BTF3,0.285893,0.2858765,-1.6480684e-05
UBE2D1,0.25763693,0.25762045,-1.6480684e-05
CEP85,0.26762146,0.26760498,-1.6480684e-05
NAB1,0.20363173,0.20361525,-1.6480684e-05
ATG4B,0.23692071,0.2369042,-1.6510487e-05
BRD9,0.23786905,0.23785254,-1.6510487e-05
RAB14,0.15074444,0.15072791,-1.6525388e-05
TRAM1,0.13806455,0.13804802,-1.6525388e-05
GCN1,0.25118014,0.2511636,-1.6540289e-05
VAPB,0.22360234,0.22358578,-1.655519e-05
MAPK14,0.22214398,0.2221274,-1.6584992e-05
HYLS1,0.264857,0.2648404,-1.6599894e-05
AATK,0.22967274,0.22965614,-1.6599894e-05
MNDA,0.26958013,0.26956353,-1.6599894e-05
ARHGAP35,0.22876808,0.22875148,-1.6599894e-05
RB1,0.25520313,0.2551865,-1.6629696e-05
UBE2F,0.25520095,0.25518432,-1.6629696e-05
TMEM181,0.23165031,0.23163368,-1.6629696e-05
DCAF17,0.24569336,0.24567673,-1.6629696e-05
PET117,0.25573266,0.25571603,-1.6629696e-05
PSMB1,0.15822656,0.15820992,-1.6644597e-05
EXOC4,0.08870654,0.088689886,-1.6652048e-05
SMG7,0.25476536,0.2547487,-1.6659498e-05
PPP3CB,0.16783415,0.16781749,-1.6659498e-05
MTERF4,0.200284,0.20026734,-1.6659498e-05
RIOK3,0.23203643,0.23201977,-1.6659498e-05
BCORL1,0.2703207,0.27030405,-1.6659498e-05
KRR1,0.2504464,0.25042975,-1.6659498e-05
CHM,0.2510438,0.25102714,-1.6659498e-05
CENPB,0.24816011,0.24814343,-1.66744e-05
GRK4,0.25042525,0.25040856,-1.66893e-05
UHRF2,0.2551715,0.25515482,-1.66893e-05
PPM1B,0.20889473,0.20887804,-1.66893e-05
FIG4,0.26188117,0.26186445,-1.6719103e-05
UTP15,0.260473,0.2604563,-1.6719103e-05
SF3B6,0.2538008,0.2537841,-1.6719103e-05
TRPV4,0.27050585,0.27048913,-1.6719103e-05
CCNH,0.23953055,0.23951383,-1.6719103e-05
UBXN2B,0.23488896,0.23487222,-1.6734004e-05
RBM15B,0.233774,0.23375727,-1.6734004e-05
CERS2,0.25217545,0.2521587,-1.6748905e-05
C12orf76,0.26347122,0.26345447,-1.6748905e-05
ABCA7,0.21150267,0.21148592,-1.6748905e-05
FAM192A,0.25234425,0.2523275,-1.6748905e-05
BOD1,0.2526604,0.25264364,-1.6748905e-05
SERINC3,0.14849205,0.1484753,-1.6748905e-05
LPCAT3,0.23713116,0.23711438,-1.6778708e-05
GPRASP1,0.23000099,0.2299842,-1.6793609e-05
CCNDBP1,0.24837057,0.24835378,-1.6793609e-05
MME,0.19271055,0.19269374,-1.680851e-05
RAB11A,0.22006771,0.2200509,-1.680851e-05
OSBPL5,0.27249745,0.2724806,-1.6838312e-05
CNOT6,0.25078997,0.2507731,-1.6868114e-05
CYP7B1,0.26984447,0.2698276,-1.6868114e-05
TTC27,0.24480793,0.24479106,-1.6868114e-05
ZNF614,0.26078844,0.26077157,-1.6868114e-05
MARS2,0.2707791,0.27076223,-1.6868114e-05
MMD,0.248769,0.24875212,-1.6883016e-05
RAB22A,0.2335402,0.23352332,-1.6883016e-05
CHD1,0.24947432,0.24945743,-1.6883016e-05
BCL2L11,0.2771525,0.2771356,-1.6897917e-05
RSL24D1,0.25356522,0.25354832,-1.6897917e-05
MAN2B1,0.22853385,0.22851695,-1.6897917e-05
PDXK,0.15977664,0.15975973,-1.6912818e-05
THAP6,0.2583609,0.25834396,-1.692772e-05
ZNF236,0.25833508,0.25831816,-1.692772e-05
TMEM222,0.26429784,0.2642809,-1.6957521e-05
ATP9B,0.25967622,0.25965926,-1.6957521e-05
ZMYM6,0.2626297,0.26261273,-1.6957521e-05
WSCD1,0.2804309,0.28041396,-1.6957521e-05
PGGT1B,0.24621789,0.24620092,-1.6972423e-05
COX15,0.2464178,0.24640083,-1.6972423e-05
TRIQK,0.22993079,0.22991382,-1.6972423e-05
KDM5A,0.24037197,0.24035498,-1.6987324e-05
ZBTB5,0.25217998,0.252163,-1.6987324e-05
CDC16,0.23999001,0.23997301,-1.7002225e-05
B3GALT6,0.26818016,0.26816314,-1.7017126e-05
NR0B1,0.27813137,0.27811432,-1.7046928e-05
NUDT13,0.26916903,0.269152,-1.7046928e-05
KLHL29,0.26350048,0.26348343,-1.7046928e-05
ILKAP,0.25690767,0.25689062,-1.7046928e-05
NQO1,0.098926075,0.09890901,-1.706183e-05
PCTP,0.2585882,0.25857112,-1.707673e-05
HDDC2,0.26123276,0.2612157,-1.707673e-05
HERC5,0.27382427,0.2738072,-1.707673e-05
ZNF654,0.2509545,0.25093743,-1.707673e-05
PHF8,0.24487208,0.24485497,-1.7106533e-05
OSBPL8,0.2442331,0.24421598,-1.7121434e-05
SDAD1,0.26078787,0.26077074,-1.7136335e-05
MAP1S,0.25363067,0.25361353,-1.7136335e-05
BOK,0.25249738,0.25248024,-1.7136335e-05
SAFB,0.2315593,0.23154217,-1.7136335e-05
ANAPC10,0.26522848,0.26521134,-1.7136335e-05
STRAP,0.21855365,0.21853651,-1.7136335e-05
PEMT,0.25708273,0.2570656,-1.7136335e-05
PCOLCE,0.27723378,0.2772166,-1.7166138e-05
DGKD,0.26290655,0.2628894,-1.7166138e-05
UTP4,0.2450034,0.24498624,-1.7166138e-05
FSD1L,0.24462083,0.24460365,-1.7181039e-05
SRFBP1,0.24742593,0.24740873,-1.719594e-05
ARMCX1,0.2520174,0.25200018,-1.7225742e-05
WDR73,0.24662645,0.24660923,-1.7225742e-05
TBC1D13,0.25698006,0.25696284,-1.7225742e-05
MIER2,0.26856744,0.26855022,-1.7225742e-05
RIPK4,0.25896496,0.25894773,-1.7225742e-05
EXTL2,0.26283005,0.26281282,-1.7225742e-05
ANAPC13,0.22140187,0.22138463,-1.7240644e-05
SPCS3,0.26529914,0.2652819,-1.7255545e-05
ZNF354B,0.2616185,0.26160124,-1.7255545e-05
ZSWIM7,0.25895604,0.2589388,-1.7255545e-05
CS,0.2725912,0.27257395,-1.7255545e-05
SIPA1L3,0.25138515,0.2513679,-1.7255545e-05
NIPSNAP3A,0.23829313,0.23827586,-1.7270446e-05
ACOT8,0.25368932,0.25367203,-1.7285347e-05
AGAP3,0.2548167,0.25479943,-1.7285347e-05
EDEM3,0.21780287,0.21778557,-1.7300248e-05
TXLNG,0.24941753,0.24940021,-1.731515e-05
RSRC2,0.22127323,0.22125591,-1.731515e-05
USP37,0.24922317,0.24920586,-1.731515e-05
PLCG2,0.19489045,0.19487314,-1.731515e-05
ERMARD,0.25921428,0.25919697,-1.731515e-05
CKMT2,0.24922557,0.24920823,-1.7344952e-05
RNF114,0.19719873,0.19718137,-1.7359853e-05
KANSL3,0.2472037,0.24718632,-1.7374754e-05
GTPBP8,0.2612943,0.26127693,-1.7374754e-05
ZNF324,0.26134446,0.2613271,-1.7374754e-05
HELB,0.26297787,0.26296046,-1.7404556e-05
GNE,0.2331318,0.23311438,-1.7419457e-05
RAD23B,0.2150626,0.21504518,-1.7419457e-05
TAOK1,0.24027297,0.24025555,-1.7419457e-05
SUGT1,0.18134108,0.18132366,-1.7419457e-05
HIPK1,0.23554468,0.23552726,-1.7419457e-05
DUSP16,0.21877009,0.21875267,-1.7419457e-05
TBKBP1,0.2528101,0.25279266,-1.7434359e-05
SNX14,0.22549479,0.22547735,-1.7434359e-05
RANBP3,0.22940993,0.22939248,-1.744926e-05
LARS,0.20546854,0.20545109,-1.744926e-05
SURF1,0.22764845,0.22763099,-1.7464161e-05
DNAJC25,0.2572237,0.25720623,-1.7464161e-05
STXBP4,0.24961397,0.2495965,-1.7464161e-05
GID4,0.25786558,0.2578481,-1.7464161e-05
RARA,0.25334203,0.25332457,-1.7464161e-05
UNK,0.24574892,0.24573144,-1.7479062e-05
NBL1,0.22918457,0.22916709,-1.7479062e-05
TSC22D3,0.26051643,0.26049894,-1.7493963e-05
TRMT2B,0.26397517,0.26395768,-1.7493963e-05
C17orf80,0.26147935,0.26146185,-1.7493963e-05
ZNF362,0.26574284,0.26572534,-1.7493963e-05
ELK3,0.27351674,0.27349925,-1.7493963e-05
CEP250,0.24923429,0.24921678,-1.7508864e-05
CAMTA1,0.2450973,0.24507977,-1.7523766e-05
TFAP4,0.26551646,0.26549894,-1.7523766e-05
AP3M1,0.2468691,0.24685158,-1.7523766e-05
RBL1,0.25834227,0.25832474,-1.7523766e-05
GOT2,0.2129804,0.21296287,-1.7538667e-05
ANP32E,0.27201265,0.2719951,-1.7553568e-05
IFT122,0.2652562,0.2652386,-1.758337e-05
THOC2,0.23256685,0.23254927,-1.758337e-05
FNTA,0.21563196,0.21561436,-1.7598271e-05
HINT1,0.22671095,0.22669335,-1.7598271e-05
RNF144B,0.2661386,0.266121,-1.7613173e-05
ARF3,0.2521368,0.25211918,-1.7613173e-05
FAM160B2,0.24049497,0.24047735,-1.7613173e-05
PSMG1,0.21402407,0.21400644,-1.7628074e-05
ZMAT2,0.22287686,0.22285923,-1.7628074e-05
NAGK,0.25999367,0.25997603,-1.7642975e-05
KIAA1549L,0.2614788,0.26146117,-1.7642975e-05
PAICS,0.2546736,0.25465593,-1.7672777e-05
TMEM268,0.26110297,0.2610853,-1.7672777e-05
KAT14,0.26229325,0.26227558,-1.7672777e-05
STK19,0.26076555,0.26074785,-1.770258e-05
TARS,0.26124886,0.26123115,-1.770258e-05
WBP4,0.257819,0.2578013,-1.770258e-05
ZDHHC14,0.25505352,0.2550358,-1.7732382e-05
PIGU,0.25742823,0.2574105,-1.7732382e-05
COA5,0.25716007,0.25714234,-1.7732382e-05
AMFR,0.20550372,0.20548598,-1.7732382e-05
PHYKPL,0.24907231,0.24905457,-1.7747283e-05
RAB4A,0.19867077,0.19865303,-1.7747283e-05
ZNF2,0.26993734,0.26991957,-1.7762184e-05
RNF8,0.23960422,0.23958646,-1.7762184e-05
NFYA,0.25431138,0.25429362,-1.7762184e-05
NDEL1,0.26584405,0.26582628,-1.7762184e-05
SPAST,0.24666525,0.24664748,-1.7777085e-05
HERC2,0.2204845,0.22046672,-1.7777085e-05
ERCC8,0.25779894,0.25778115,-1.7791986e-05
H1FX,0.13669391,0.1366761,-1.7806888e-05
CHMP2A,0.21861452,0.2185967,-1.7821789e-05
ZNF577,0.2616276,0.2616098,-1.7821789e-05
LAT,0.26708272,0.2670649,-1.7821789e-05
WDSUB1,0.24879825,0.24878041,-1.783669e-05
PLD3,0.14298591,0.14296807,-1.783669e-05
PRDM10,0.2699561,0.26993826,-1.7851591e-05
ABHD3,0.24515706,0.24513921,-1.7851591e-05
OGFR,0.2142374,0.21421956,-1.7851591e-05
GTF2A2,0.1875936,0.18757571,-1.7881393e-05
ZNF224,0.25341743,0.25339955,-1.7881393e-05
NAB2,0.24277693,0.24275902,-1.7911196e-05
PBLD,0.21479133,0.21477342,-1.7911196e-05
PAFAH2,0.26408616,0.26406822,-1.7940998e-05
CSNK1G1,0.24779971,0.24778177,-1.7940998e-05
GNAI1,0.23131998,0.23130204,-1.7940998e-05
ISY1,0.23411693,0.23409894,-1.7985702e-05
CMTM4,0.19316341,0.19314541,-1.8000603e-05
HGH1,0.25119373,0.25117573,-1.8000603e-05
PIGX,0.23808005,0.23806205,-1.8000603e-05
FAM117B,0.2632072,0.2631892,-1.8000603e-05
MCPH1,0.26023692,0.26021892,-1.8000603e-05
PHIP,0.24397239,0.24395439,-1.8000603e-05
MED20,0.25232396,0.25230592,-1.8030405e-05
BBS9,0.25385746,0.25383943,-1.8030405e-05
HNRNPK,0.27468476,0.27466673,-1.8030405e-05
GLT8D1,0.24954073,0.2495227,-1.8030405e-05
TARSL2,0.25061557,0.2505975,-1.8060207e-05
PDIK1L,0.26246548,0.26244742,-1.8060207e-05
TCAF1,0.21790373,0.21788564,-1.809001e-05
ZNF566,0.25432634,0.25430825,-1.809001e-05
TMEM184C,0.2543847,0.2543666,-1.809001e-05
UBE2J2,0.2601583,0.2601402,-1.809001e-05
NLGN2,0.24695498,0.24693689,-1.809001e-05
BTF3L4,0.18020426,0.18018615,-1.810491e-05
ARHGAP42,0.26023263,0.2602145,-1.8119812e-05
ZNF33A,0.24039277,0.24037465,-1.8119812e-05
DNAJC5,0.19589907,0.19588093,-1.8134713e-05
SSX2IP,0.25137302,0.25135487,-1.8149614e-05
ALKBH3,0.25293338,0.25291523,-1.8149614e-05
BAIAP2,0.25464708,0.25462893,-1.8149614e-05
CRACR2A,0.26431462,0.26429647,-1.8149614e-05
RUBCN,0.2474699,0.24745174,-1.8164515e-05
MARS,0.2595647,0.25954652,-1.8179417e-05
FRMD4B,0.27303603,0.27301785,-1.8179417e-05
ZMYND11,0.23551032,0.23549214,-1.8179417e-05
SLC25A51,0.2514556,0.25143743,-1.8179417e-05
ABCA2,0.21264347,0.21262528,-1.8194318e-05
GLE1,0.25841537,0.25839716,-1.8209219e-05
PIAS2,0.2435434,0.24352519,-1.8209219e-05
ZNF649,0.26292995,0.26291174,-1.8209219e-05
PLEKHM3,0.25630158,0.25628337,-1.8209219e-05
ENTPD6,0.16548598,0.16546777,-1.8209219e-05
ZCCHC8,0.2506473,0.2506291,-1.8209219e-05
SPATS2L,0.1825558,0.18253756,-1.8239021e-05
ATP7A,0.2603976,0.26037937,-1.8239021e-05
TBCE,0.2642102,0.26419196,-1.8239021e-05
CEPT1,0.4355096,0.43549135,-1.8239021e-05
ZDHHC24,0.2596505,0.25963226,-1.8239021e-05
PPP5C,0.24084432,0.24082607,-1.8253922e-05
MID2,0.26073408,0.2607158,-1.8268824e-05
ALG11,0.26888758,0.2688693,-1.8268824e-05
PTPRK,0.16106942,0.16105115,-1.8268824e-05
DDAH1,0.17515863,0.17514035,-1.8283725e-05
ZNF510,0.25758114,0.25756285,-1.8298626e-05
CHST1,0.270936,0.2709177,-1.8298626e-05
MEX3D,0.23633958,0.23632129,-1.8298626e-05
SUSD6,0.22705132,0.227033,-1.8313527e-05
TOP3B,0.2564423,0.25642398,-1.8328428e-05
DNAL4,0.2638944,0.26387608,-1.8328428e-05
FLVCR1,0.23811153,0.2380932,-1.8328428e-05
CWF19L1,0.25248083,0.25246248,-1.835823e-05
CD46,0.13478476,0.1347664,-1.835823e-05
CCDC186,0.24951103,0.24949266,-1.8373132e-05
KIF21A,0.25035572,0.25033733,-1.8388033e-05
COLEC11,0.271137,0.2711186,-1.8388033e-05
VAMP5,0.26327223,0.26325384,-1.8388033e-05
GPATCH11,0.2642982,0.2642798,-1.8388033e-05
PKP4,0.25705546,0.25703707,-1.8388033e-05
SETD6,0.2466605,0.24664211,-1.8388033e-05
FHOD1,0.26870492,0.2686865,-1.8417835e-05
SEC23IP,0.25792557,0.25790715,-1.8417835e-05
SRC,0.19889948,0.19888106,-1.8417835e-05
VASN,0.26684237,0.26682395,-1.8417835e-05
KLF13,0.2765915,0.2765731,-1.8417835e-05
LMNB1,0.26683342,0.266815,-1.8417835e-05
SLCO2B1,0.26538104,0.26536262,-1.8417835e-05
SLC26A2,0.17467469,0.17465627,-1.8417835e-05
PSEN2,0.27213216,0.2721137,-1.8447638e-05
ASB3,0.2515234,0.25150496,-1.8447638e-05
RFTN1,0.27254233,0.27252388,-1.8447638e-05
PAFAH1B2,0.2102844,0.21026593,-1.8462539e-05
LBR,0.14560159,0.14558312,-1.8462539e-05
PTGES2,0.17704551,0.17702703,-1.847744e-05
EMC4,0.16285099,0.16283251,-1.847744e-05
PIGV,0.26461336,0.26459488,-1.847744e-05
TICAM2,0.27071506,0.27069658,-1.847744e-05
ZFR,0.22701661,0.22699814,-1.847744e-05
RBBP5,0.26122054,0.26120207,-1.847744e-05
OST4,0.25145608,0.25143757,-1.8507242e-05
KRBA1,0.2644328,0.26441428,-1.8507242e-05
GPI,0.19610007,0.19608156,-1.8507242e-05
OSTC,0.25889528,0.25887677,-1.8507242e-05
ACTR5,0.2575423,0.2575238,-1.8507242e-05
TBCCD1,0.26321274,0.2631942,-1.8537045e-05
TFAM,0.2555092,0.25549066,-1.8537045e-05
ALDH3A2,0.21619165,0.21617311,-1.8537045e-05
C2CD2,0.27039778,0.27037925,-1.8537045e-05
ACSL4,0.2583616,0.25834307,-1.8537045e-05
PSIP1,0.24711534,0.24709679,-1.8551946e-05
GTF3C1,0.21483597,0.21481742,-1.8551946e-05
C1orf198,0.24780126,0.2477827,-1.8551946e-05
SNRPE,0.24580953,0.24579097,-1.8551946e-05
PRELID3A,0.2630321,0.26301354,-1.8566847e-05
TTC32,0.26122767,0.2612091,-1.8566847e-05
OSGEPL1,0.26275942,0.26274085,-1.8566847e-05
HEY1,0.27239284,0.27237427,-1.8566847e-05
CCDC28A,0.26363504,0.26361647,-1.8566847e-05
MGLL,0.22689101,0.22687243,-1.8581748e-05
NDUFAB1,0.1419928,0.14197423,-1.8581748e-05
ZDHHC20,0.22909248,0.2290739,-1.8581748e-05
VPS37A,0.24390957,0.24389096,-1.861155e-05
ATP9A,0.14949937,0.14948076,-1.861155e-05
MED6,0.23719698,0.23717837,-1.861155e-05
ERCC5,0.2995646,0.29954597,-1.8626451e-05
SLC26A11,0.24648288,0.24646425,-1.8626451e-05
MBIP,0.19870007,0.19868143,-1.8641353e-05
SULF1,0.28988072,0.28986207,-1.8656254e-05
PPP1R3D,0.2659252,0.26590654,-1.8656254e-05
RSPH9,0.26912758,0.26910892,-1.8656254e-05
RPF2,0.2256265,0.22560783,-1.8671155e-05
IDH3A,0.22507079,0.22505212,-1.8671155e-05
PRELID2,0.23704192,0.23702322,-1.8700957e-05
WDR77,0.22723152,0.22721282,-1.8700957e-05
ARHGAP20,0.269027,0.26900828,-1.8715858e-05
MPHOSPH10,0.26776582,0.2677471,-1.8715858e-05
SAMD9,0.3262596,0.3262409,-1.8715858e-05
CDIP1,0.24658266,0.24656393,-1.873076e-05
IFT43,0.25294173,0.25292298,-1.874566e-05
E2F5,0.25356862,0.25354987,-1.874566e-05
NUP35,0.25775164,0.25773287,-1.8775463e-05
MIS12,0.28074571,0.28072694,-1.8775463e-05
CXorf38,0.26432592,0.26430714,-1.8775463e-05
DDX51,0.25825158,0.2582328,-1.8775463e-05
CFLAR,0.24736074,0.24734195,-1.8790364e-05
TMEM186,0.26246718,0.26244837,-1.8805265e-05
DENND3,0.26041883,0.26040003,-1.8805265e-05
IRX3,0.13133112,0.13131231,-1.8805265e-05
RMND1,0.25273976,0.25272095,-1.8805265e-05
PIGN,0.24096914,0.24095032,-1.8820167e-05
CCAR2,0.25370753,0.2536887,-1.8835068e-05
C1orf35,0.26460394,0.2645851,-1.8835068e-05
TIAF1,0.2693436,0.26932478,-1.8835068e-05
GUK1,0.23101853,0.23099968,-1.8849969e-05
VPS72,0.24589403,0.24587518,-1.8849969e-05
SRCAP,0.21503761,0.21501875,-1.886487e-05
BET1L,0.23568419,0.23566532,-1.886487e-05
OSBPL1A,0.2599237,0.25990483,-1.886487e-05
BBS2,0.2510437,0.2510248,-1.8894672e-05
TADA1,0.2631969,0.263178,-1.8894672e-05
FAM193A,0.246684,0.24666509,-1.8909574e-05
HDGF,0.1891898,0.1891709,-1.8909574e-05
NCK1,0.2492571,0.2492382,-1.8909574e-05
TOMM7,0.1103084,0.11028948,-1.8924475e-05
RIPK2,0.2638355,0.26381657,-1.8924475e-05
HACD2,0.22211735,0.22209841,-1.8939376e-05
UTRN,0.2332458,0.23322685,-1.8954277e-05
MPG,0.25179008,0.25177112,-1.8954277e-05
LRRC8D,0.2556208,0.25560185,-1.8954277e-05
TSPAN14,0.27069676,0.2706778,-1.8954277e-05
C5orf24,0.2409366,0.24091765,-1.8954277e-05
PSMA3,0.23060691,0.23058796,-1.8954277e-05
FCHO2,0.2602454,0.26022646,-1.8954277e-05
RNASEH2B,0.2608417,0.26082274,-1.8954277e-05
C18orf21,0.2617017,0.26168275,-1.8954277e-05
FAM114A2,0.25573227,0.2557133,-1.8954277e-05
PHACTR4,0.26195103,0.26193208,-1.8954277e-05
FAM120C,0.25374606,0.25372708,-1.898408e-05
MED1,0.22680691,0.22678792,-1.898408e-05
KIF13B,0.26194558,0.2619266,-1.898408e-05
NDUFAF1,0.25676477,0.2567458,-1.898408e-05
NFS1,0.24792999,0.24791099,-1.899898e-05
HPRT1,0.22382322,0.2238042,-1.9013882e-05
HDAC6,0.24157785,0.24155883,-1.9013882e-05
TARS2,0.26435637,0.26433736,-1.9013882e-05
RTF1,0.23236181,0.23234278,-1.9028783e-05
TACC1,0.19771108,0.19769205,-1.9028783e-05
N6AMT1,0.26408133,0.2640623,-1.9043684e-05
INVS,0.23610175,0.23608269,-1.9058585e-05
KNOP1,0.25032255,0.25030348,-1.9073486e-05
PDP1,0.24823734,0.24821827,-1.9073486e-05
PPIG,0.20543669,0.20541762,-1.9073486e-05
SFT2D1,0.26709896,0.2670799,-1.9073486e-05
R3HCC1,0.25501254,0.25499347,-1.9073486e-05
ABLIM3,0.2700986,0.27007952,-1.9073486e-05
FAM217B,0.25728673,0.25726765,-1.9073486e-05
NUDT16,0.24084373,0.24082464,-1.9088387e-05
DOHH,0.26050863,0.26048952,-1.9103289e-05
MED26,0.26371405,0.26369494,-1.9103289e-05
METAP2,0.23428825,0.23426914,-1.9103289e-05
TAOK2,0.21629165,0.21627253,-1.911819e-05
LFNG,0.2718367,0.27181756,-1.9133091e-05
NFATC4,0.27080432,0.27078518,-1.9133091e-05
BBS4,0.25645533,0.2564362,-1.9133091e-05
PRPF4B,0.21182592,0.21180679,-1.9133091e-05
CDK8,0.24697207,0.24695294,-1.9133091e-05
CAPN2,0.15421517,0.15419601,-1.9162893e-05
BPGM,0.27003628,0.27001712,-1.9162893e-05
DERL2,0.25180638,0.25178722,-1.9162893e-05
AATF,0.24883583,0.24881667,-1.9162893e-05
PDCD6,0.20574817,0.205729,-1.9177794e-05
PIK3IP1,0.25861973,0.25860053,-1.9192696e-05
SEC24A,0.2485051,0.24848591,-1.9192696e-05
LGALS8,0.23645635,0.23643716,-1.9192696e-05
EIF2B3,0.25101677,0.25099757,-1.9192696e-05
PHTF1,0.24869032,0.24867113,-1.9192696e-05
MOB1A,0.2581854,0.2581662,-1.9192696e-05
PUS7,0.23822421,0.238205,-1.9207597e-05
GNL2,0.26341495,0.26339573,-1.9222498e-05
NKIRAS1,0.2408785,0.24085927,-1.9222498e-05
TAS2R4,0.2552545,0.25523525,-1.92523e-05
HABP4,0.21538197,0.2153627,-1.9267201e-05
ENPP2,0.27236703,0.27234775,-1.9282103e-05
PRPF38B,0.23539427,0.23537499,-1.9282103e-05
ABI2,0.21717949,0.2171602,-1.9297004e-05
GLRX,0.20427729,0.204258,-1.9297004e-05
USP13,0.2396977,0.2396784,-1.9297004e-05
PSME3,0.25682846,0.25680915,-1.9311905e-05
SYMPK,0.20140867,0.20138936,-1.9311905e-05
ARHGEF12,0.21278188,0.21276255,-1.9326806e-05
TIMM44,0.22779994,0.22778061,-1.9326806e-05
ARHGEF10L,0.18456867,0.18454935,-1.9326806e-05
CCDC171,0.26885498,0.26883563,-1.9341707e-05
SUB1,0.26088932,0.26086998,-1.9341707e-05
SIGIRR,0.27664065,0.2766213,-1.9341707e-05
ARL3,0.23234826,0.23232889,-1.937151e-05
QRICH1,0.22771235,0.22769298,-1.937151e-05
INHBA,0.27886182,0.27884245,-1.937151e-05
CLN5,0.254705,0.25468564,-1.937151e-05
BAHD1,0.23647103,0.23645164,-1.938641e-05
LCORL,0.15189001,0.15187062,-1.938641e-05
ANAPC4,0.2524494,0.25243,-1.9401312e-05
SEC23B,0.20237419,0.20235479,-1.9401312e-05
AP4B1,0.24947123,0.24945183,-1.9401312e-05
NIFK,0.25275987,0.25274047,-1.9401312e-05
RHPN2,0.22065555,0.22063614,-1.9401312e-05
BBIP1,0.25797522,0.25795582,-1.9401312e-05
BLVRA,0.2516008,0.25158137,-1.9431114e-05
SPSB3,0.230724,0.23070456,-1.9446015e-05
CLTC,0.2675761,0.2675566,-1.9490719e-05
CMC2,0.22205539,0.2220359,-1.9490719e-05
ZNF383,0.2631437,0.2631242,-1.9490719e-05
GTF2E1,0.2583587,0.25833917,-1.9520521e-05
RRAGC,0.25176728,0.25174776,-1.9520521e-05
ATP11C,0.26325518,0.26323566,-1.9520521e-05
FAM174A,0.25019082,0.25017127,-1.9550323e-05
KIFC3,0.25651413,0.25649458,-1.9550323e-05
ING5,0.25443643,0.25441685,-1.9580126e-05
RWDD3,0.24912716,0.24910758,-1.9580126e-05
SLC35A4,0.23896225,0.23894264,-1.9609928e-05
UGT8,0.2671165,0.26709688,-1.9609928e-05
L3MBTL1,0.25311056,0.25309095,-1.9609928e-05
ARPC1B,0.26107213,0.26105252,-1.9609928e-05
HINT3,0.25133985,0.25132024,-1.9609928e-05
GALC,0.2554423,0.25542268,-1.9609928e-05
ZNF33B,0.24314344,0.24312381,-1.962483e-05
ECSIT,0.21349391,0.21347429,-1.962483e-05
C9orf85,0.26606658,0.26604694,-1.963973e-05
ZNF446,0.26018664,0.260167,-1.963973e-05
RASA2,0.24582209,0.24580243,-1.9654632e-05
PCDHGA5,0.25483257,0.2548129,-1.9669533e-05
KATNA1,0.2652806,0.26526093,-1.9669533e-05
SMAD6,0.26856157,0.2685419,-1.9669533e-05
SCP2,0.18016835,0.18014868,-1.9669533e-05
ICAM5,0.26934668,0.269327,-1.9669533e-05
ERCC3,0.24495994,0.24494025,-1.9684434e-05
CCNL1,0.20489149,0.2048718,-1.9684434e-05
MTIF3,0.2686495,0.2686298,-1.9699335e-05
GPR34,0.26500446,0.26498476,-1.9699335e-05
CSTF2T,0.266929,0.2669093,-1.9699335e-05
NAPB,0.23353164,0.23351191,-1.9729137e-05
TSPAN33,0.32041305,0.32039332,-1.9729137e-05
DOLK,0.2550863,0.25506657,-1.9729137e-05
FPGS,0.24320036,0.24318062,-1.9744039e-05
PRKD2,0.2390735,0.23905374,-1.975894e-05
CNOT2,0.22715402,0.22713426,-1.975894e-05
DDX55,0.25155464,0.25153488,-1.975894e-05
TCHP,0.2612244,0.26120463,-1.975894e-05
YWHAQ,0.22455482,0.22453505,-1.977384e-05
DTWD2,0.25944978,0.25943,-1.9788742e-05
AFAP1L2,0.27375016,0.27373037,-1.9788742e-05
ARID2,0.23185411,0.23183432,-1.9788742e-05
EFL1,0.24736482,0.24734502,-1.9803643e-05
TNFSF13,0.26017806,0.26015824,-1.9818544e-05
ZNF304,0.26247826,0.26245844,-1.9818544e-05
CPD,0.19448139,0.19446157,-1.9818544e-05
ZBTB14,0.2645232,0.2645034,-1.9818544e-05
ZSCAN26,0.25801602,0.2579962,-1.9818544e-05
PTPN1,0.22491676,0.22489691,-1.9848347e-05
NDUFA11,0.22998124,0.2299614,-1.9848347e-05
MAPRE1,0.22499308,0.2249732,-1.9878149e-05
NFX1,0.22394592,0.22392604,-1.9878149e-05
CIAPIN1,0.25855216,0.2585323,-1.9878149e-05
BRF2,0.26479506,0.2647752,-1.9878149e-05
EBLN2,0.28199404,0.28197417,-1.9878149e-05
CHMP3,0.21202788,0.21200798,-1.989305e-05
NDUFAF7,0.24681985,0.24679996,-1.989305e-05
NFATC2IP,0.23333465,0.23331475,-1.989305e-05
ZNF554,0.25509238,0.25507247,-1.9907951e-05
