Gene,IG Score Before Training,IG Score After Training,Difference
C7orf34,0.26894143,0.26894143,0.0
TRPV6,0.26950678,0.26950678,0.0
PRSS2,0.26894143,0.26894143,0.0
PRSS1,0.26894143,0.26894143,0.0
OR2A20P,0.26894143,0.26894143,0.0
MIR4754,0.26894143,0.26894143,0.0
TRY2P,0.26894143,0.26894143,0.0
MOXD2P,0.26894143,0.26894143,0.0
TAS2R38,0.26894143,0.26894143,0.0
OR9A4,0.26894143,0.26894143,0.0
CLEC5A,0.27004516,0.27004516,0.0
PRSS37,0.26894143,0.26894143,0.0
OR6V1,0.26894143,0.26894143,0.0
OR6W1P,0.26894143,0.26894143,0.0
LOC100130880,0.26894143,0.26894143,0.0
RNF225,0.26894143,0.26894143,0.0
CTAGE4,0.26894143,0.26894143,0.0
OR2A9P,0.26894143,0.26894143,0.0
CTAGE8,0.26894143,0.26894143,0.0
OR2A14,0.26894143,0.26894143,0.0
LOC100507507,0.26894143,0.26894143,0.0
CLCN1,0.26894143,0.26894143,0.0
OR2A5,0.26894143,0.26894143,0.0
OR2F2,0.26894143,0.26894143,0.0
OR6B1,0.26894143,0.26894143,0.0
OR2F1,0.26894143,0.26894143,0.0
A1BG-AS1,0.26945564,0.26945564,0.0
ZNF324,0.26134446,0.26134446,0.0
ZNF324B,0.26900655,0.26900655,0.0
ZNF132,0.25904313,0.25904313,0.0
ZNF584,0.26411825,0.26411825,0.0
PLCB1,0.23361905,0.23361905,0.0
CENPBD1P1,0.26894143,0.26894143,0.0
MZF1,0.26659048,0.26659048,0.0
MZF1-AS1,0.26894143,0.26894143,0.0
ZNF837,0.26918715,0.26918715,0.0
LOC105372483,0.26894143,0.26894143,0.0
ZNF497,0.26902816,0.26902816,0.0
LOC154761,0.26894143,0.26894143,0.0
DEFA3,0.26894143,0.26894143,0.0
DEFA5,0.272642,0.272642,0.0
DEFA8P,0.26894143,0.26894143,0.0
LOC101928058,0.26894143,0.26894143,0.0
MIR596,0.26894143,0.26894143,0.0
MIR3674,0.26894143,0.26894143,0.0
CLN8,0.2619885,0.2619885,0.0
LOC101927752,0.26894143,0.26894143,0.0
GS1-24F4.2,0.26894143,0.26894143,0.0
DEFA6,0.2706969,0.2706969,0.0
ESCO2,0.27067038,0.27067038,0.0
LOC157273,0.26894143,0.26894143,0.0
LOC101929128,0.26894143,0.26894143,0.0
MIR4660,0.26894143,0.26894143,0.0
PPP1R3B,0.2508043,0.2508043,0.0
ERI1,0.26070115,0.26070115,0.0
MIR7160,0.26894143,0.26894143,0.0
KBTBD11,0.26454645,0.26454645,0.0
KBTBD11-OT1,0.26894143,0.26894143,0.0
FAM86B3P,0.26894143,0.26894143,0.0
MIR548I3,0.26894143,0.26894143,0.0
MIR4659B,0.26894143,0.26894143,0.0
SPAG11A,0.26894143,0.26894143,0.0
USP17L7,0.26894143,0.26894143,0.0
LOC392196,0.26894143,0.26894143,0.0
ZNF705D,0.26894143,0.26894143,0.0
LOC100133267,0.26894143,0.26894143,0.0
FAM66D,0.26894143,0.26894143,0.0
PRR23D1,0.26894143,0.26894143,0.0
FAM90A7P,0.26894143,0.26894143,0.0
DEFB105A,0.26894143,0.26894143,0.0
DEFB135,0.26894143,0.26894143,0.0
DEFA1B,0.26894143,0.26894143,0.0
C8orf49,0.26894143,0.26894143,0.0
SNORA99,0.26894143,0.26894143,0.0
GATA4,0.26933885,0.26933885,0.0
FAM86B2,0.26894143,0.26894143,0.0
DEFB130,0.26894143,0.26894143,0.0
USP17L2,0.2699876,0.2699876,0.0
MIR4659A,0.26894143,0.26894143,0.0
AGPAT5,0.2530634,0.2530634,0.0
MIR8055,0.26894143,0.26894143,0.0
LOC100287015,0.26894143,0.26894143,0.0
DEFB134,0.26894143,0.26894143,0.0
DEFT1P,0.26894143,0.26894143,0.0
DEFA1,0.26894143,0.26894143,0.0
ZNF583,0.2577551,0.2577551,0.0
ZNF582-AS1,0.26894143,0.26894143,0.0
ZNF582,0.26894143,0.26894143,0.0
ZNF542P,0.26894143,0.26894143,0.0
DEFA9P,0.26894143,0.26894143,0.0
DEFA11P,0.26894143,0.26894143,0.0
DEFA10P,0.26894143,0.26894143,0.0
DEFA4,0.26894143,0.26894143,0.0
USP17L3,0.27114835,0.27114835,0.0
USP17L4,0.26894143,0.26894143,0.0
USP17L1,0.269822,0.269822,0.0
LINC00965,0.26894143,0.26894143,0.0
KHDRBS3,0.23500456,0.23500456,0.0
ARHGAP39,0.26201463,0.26201463,0.0
ZFP41,0.25495818,0.25495818,0.0
LOC100133669,0.26894143,0.26894143,0.0
ZC3H3,0.24392602,0.24392602,0.0
LOC286083,0.26894143,0.26894143,0.0
LOC401442,0.26894143,0.26894143,0.0
SPAG11B,0.26894143,0.26894143,0.0
USP17L8,0.26894143,0.26894143,0.0
ZNF705B,0.26894143,0.26894143,0.0
MIR124-1,0.26894143,0.26894143,0.0
LINC00599,0.26894143,0.26894143,0.0
MIR597,0.26894143,0.26894143,0.0
ZFP28,0.2628227,0.2628227,0.0
ZNF471,0.26258868,0.26258868,0.0
ZNF667,0.2625976,0.2625976,0.0
AURKC,0.2612919,0.2612919,0.0
ZNF264,0.25482312,0.25482312,0.0
DEFT1P2,0.26894143,0.26894143,0.0
ZIM3,0.26894143,0.26894143,0.0
USP29,0.26894143,0.26894143,0.0
ZSCAN5B,0.26894143,0.26894143,0.0
GALP,0.26894143,0.26894143,0.0
LOC101928886,0.26894143,0.26894143,0.0
ZIM2-AS1,0.26894143,0.26894143,0.0
ZIM2,0.26894143,0.26894143,0.0
ZNF835,0.2632329,0.2632329,0.0
SMIM17,0.26894143,0.26894143,0.0
ZNF470,0.26932415,0.26932415,0.0
DEFB109P1,0.26894143,0.26894143,0.0
DUXA,0.26894143,0.26894143,0.0
PDGFRL,0.25748017,0.25748017,0.0
VPS37A,0.24390957,0.24390957,0.0
LOC389641,0.26894143,0.26894143,0.0
TNFRSF10C,0.26892233,0.26892233,0.0
LONRF1,0.2611884,0.2611884,0.0
LINC00681,0.26886413,0.26886413,0.0
LOC340357,0.26894143,0.26894143,0.0
MIR3926-2,0.26894143,0.26894143,0.0
EGR3,0.26098925,0.26098925,0.0
BIN3-IT1,0.26894143,0.26894143,0.0
FAM90A10P,0.26894143,0.26894143,0.0
NKX3-1,0.29233733,0.29233733,0.0
SLC25A37,0.26500747,0.26500747,0.0
ENTPD4,0.23293826,0.23293826,0.0
LOC100507156,0.26894143,0.26894143,0.0
PPP3CC,0.2328441,0.2328441,0.0
LOC100507071,0.26894143,0.26894143,0.0
MIR320A,0.26894143,0.26894143,0.0
LOC254896,0.26894143,0.26894143,0.0
TNFRSF10D,0.27018556,0.27018556,0.0
RHOBTB2,0.26180056,0.26180056,0.0
CCAR2,0.25370753,0.25370753,0.0
CCDC25,0.26967794,0.26967794,0.0
MIR3622A,0.26894143,0.26894143,0.0
MIR3622B,0.26894143,0.26894143,0.0
MIR6843,0.26894143,0.26894143,0.0
CHRNA2,0.2691422,0.2691422,0.0
MIR6842,0.26894143,0.26894143,0.0
TRIM35,0.25061145,0.25061145,0.0
LINC00589,0.26882517,0.26882517,0.0
STMN4,0.26331148,0.26331148,0.0
MIR548H4,0.26894143,0.26894143,0.0
MIR548V,0.26894143,0.26894143,0.0
PNMA2,0.25662097,0.25662097,0.0
BNIP3L,0.27024662,0.27024662,0.0
CDCA2,0.27410594,0.27410594,0.0
GNRH1,0.2698941,0.2698941,0.0
MIR6876,0.26894143,0.26894143,0.0
MIR3926-1,0.26894143,0.26894143,0.0
FAM66A,0.26894143,0.26894143,0.0
LOC649352,0.26894143,0.26894143,0.0
FAM90A25P,0.26894143,0.26894143,0.0
FGL1,0.16629668,0.16629668,0.0
ADRA1A,0.26930225,0.26930225,0.0
LOC101929229,0.26894143,0.26894143,0.0
FGF20,0.26894143,0.26894143,0.0
MIR383,0.26894143,0.26894143,0.0
C8orf48,0.26894143,0.26894143,0.0
SLC18A1,0.26894143,0.26894143,0.0
LPL,0.26904228,0.26904228,0.0
INTS10,0.2523,0.2523,0.0
LOC100128993,0.26894143,0.26894143,0.0
DEFB107A,0.26894143,0.26894143,0.0
DEFB105B,0.26894143,0.26894143,0.0
LOC101929237,0.26894143,0.26894143,0.0
DEFB107B,0.26894143,0.26894143,0.0
PRR23D2,0.26894143,0.26894143,0.0
CLDN23,0.26897624,0.26897624,0.0
SGK223,0.26894143,0.26894143,0.0
DEFB106A,0.26894143,0.26894143,0.0
DEFB103A,0.26894143,0.26894143,0.0
ZNF705G,0.26894143,0.26894143,0.0
DEFB103B,0.26894143,0.26894143,0.0
DEFB4B,0.26894143,0.26894143,0.0
DEFB4A,0.26894143,0.26894143,0.0
DEFB106B,0.26894143,0.26894143,0.0
FAM167A,0.26890224,0.26890224,0.0
TDH,0.26894143,0.26894143,0.0
MTMR9,0.25386024,0.25386024,0.0
SLC35G5,0.26894143,0.26894143,0.0
LOC101929269,0.26894143,0.26894143,0.0
MIR598,0.26894143,0.26894143,0.0
FAM90A2P,0.26894143,0.26894143,0.0
DEFB136,0.26894143,0.26894143,0.0
MIR1322,0.26894143,0.26894143,0.0
PINX1,0.27091783,0.27091783,0.0
LZTS1,0.26879185,0.26879185,0.0
MIR4286,0.26894143,0.26894143,0.0
SOX7,0.26908472,0.26908472,0.0
PRSS55,0.26894143,0.26894143,0.0
LINCR-0001,0.26894143,0.26894143,0.0
LINC00208,0.26894143,0.26894143,0.0
NAT2,0.2653787,0.2653787,0.0
DOK2,0.26407224,0.26407224,0.0
LOC101929172,0.26894143,0.26894143,0.0
LOC286114,0.26894143,0.26894143,0.0
LOC102467222,0.26894143,0.26894143,0.0
LZTS1-AS1,0.26887086,0.26887086,0.0
C8orf74,0.26894143,0.26894143,0.0
POMK,0.26959512,0.26959512,0.0
CHRNB3,0.26894143,0.26894143,0.0
SLC20A2,0.23234685,0.23234685,0.0
PI15,0.27034414,0.27034414,0.0
MIR2052HG,0.26876727,0.26876727,0.0
JPH1,0.24822691,0.24822691,0.0
STAU2,0.1036936,0.1036936,0.0
UBE2W,0.22703856,0.22703856,0.0
LOC101926908,0.26894143,0.26894143,0.0
ANK1,0.25107104,0.25107104,0.0
FBXO25,0.24720314,0.24720314,0.0
LOC392232,0.26894143,0.26894143,0.0
MSC-AS1,0.26737636,0.26737636,0.0
LACTB2-AS1,0.26894143,0.26894143,0.0
LACTB2,0.2052513,0.2052513,0.0
SLCO5A1,0.24797778,0.24797778,0.0
LINC01592,0.26894143,0.26894143,0.0
LINC01111,0.26894143,0.26894143,0.0
CASC9,0.26894143,0.26894143,0.0
CPA6,0.26821136,0.26821136,0.0
LOC102724708,0.26894143,0.26894143,0.0
IDO2,0.26894143,0.26894143,0.0
DPY19L4,0.24298461,0.24298461,0.0
KIAA1429,0.26894143,0.26894143,0.0
LINC00535,0.26894143,0.26894143,0.0
RALYL,0.26894143,0.26894143,0.0
IMPA1,0.25043145,0.25043145,0.0
PAG1,0.25551954,0.25551954,0.0
C8orf88,0.26172632,0.26172632,0.0
LINC00534,0.26887932,0.26887932,0.0
NECAB1,0.26894143,0.26894143,0.0
OSGIN2,0.25883612,0.25883612,0.0
ADAM3A,0.26894143,0.26894143,0.0
ZFHX4,0.26925468,0.26925468,0.0
ZFHX4-AS1,0.26894143,0.26894143,0.0
ATP6V0D2,0.26894143,0.26894143,0.0
CNGB3,0.26894143,0.26894143,0.0
CA3-AS1,0.26894143,0.26894143,0.0
E2F5,0.25356862,0.25356862,0.0
ADAM18,0.26894143,0.26894143,0.0
ADAM32,0.26283088,0.26283088,0.0
ADAM9,0.22816026,0.22816026,0.0
ADAM5,0.26894143,0.26894143,0.0
LOC102724874,0.26894143,0.26894143,0.0
FAM110B,0.26294738,0.26294738,0.0
LOC101929415,0.26894143,0.26894143,0.0
LYN,0.24884444,0.24884444,0.0
XKR4,0.26284942,0.26284942,0.0
RGS20,0.2672285,0.2672285,0.0
LOC105379393,0.26894143,0.26894143,0.0
LOC102723729,0.26894143,0.26894143,0.0
SFRP1,0.27370206,0.27370206,0.0
FAM150A,0.26894143,0.26894143,0.0
ST18,0.2543056,0.2543056,0.0
SGK3,0.20977557,0.20977557,0.0
PPP2R2A,0.24382041,0.24382041,0.0
LOC101929450,0.26894143,0.26894143,0.0
KIF13B,0.26194558,0.26194558,0.0
HMBOX1,0.24132085,0.24132085,0.0
INTS9,0.25718987,0.25718987,0.0
FBXO16,0.263174,0.263174,0.0
ELP3,0.25775704,0.25775704,0.0
TNFRSF10A,0.26807603,0.26807603,0.0
NUGGC,0.2690029,0.2690029,0.0
SCARA5,0.26894143,0.26894143,0.0
LOC101929268,0.26894143,0.26894143,0.0
C8orf44-SGK3,0.26894143,0.26894143,0.0
MYBL1,0.26976648,0.26976648,0.0
ADHFE1,0.2656357,0.2656357,0.0
KCNB2,0.26894143,0.26894143,0.0
ZNF671,0.258056,0.258056,0.0
ZNF154,0.2570737,0.2570737,0.0
ZNF551,0.26940942,0.26940942,0.0
ZNF211,0.2630709,0.2630709,0.0
ZNF134,0.26374206,0.26374206,0.0
ZNF530,0.26894143,0.26894143,0.0
NSMAF,0.23907402,0.23907402,0.0
ZNF256,0.26221102,0.26221102,0.0
ZIK1,0.2650156,0.2650156,0.0
ZNF416,0.26421186,0.26421186,0.0
ZNF550,0.25186422,0.25186422,0.0
ZNF772,0.2572761,0.2572761,0.0
ZNF773,0.26888505,0.26888505,0.0
ZNF419,0.26899603,0.26899603,0.0
VN1R1,0.25788265,0.25788265,0.0
ZNF776,0.25629056,0.25629056,0.0
SPIDR,0.24521211,0.24521211,0.0
TOX,0.25106347,0.25106347,0.0
C19orf18,0.26918766,0.26918766,0.0
FER1L6,0.26894143,0.26894143,0.0
MTSS1,0.2480536,0.2480536,0.0
EFR3A,0.18161513,0.18161513,0.0
ADCY8,0.26894143,0.26894143,0.0
ASAP1,0.26609087,0.26609087,0.0
CCDC26,0.26894143,0.26894143,0.0
FAM83A,0.26924217,0.26924217,0.0
TBC1D31,0.25506905,0.25506905,0.0
ZHX2,0.26952437,0.26952437,0.0
LOC105375734,0.26894143,0.26894143,0.0
SDC2,0.19403946,0.19403946,0.0
CASC8,0.26894143,0.26894143,0.0
CASC21,0.26894143,0.26894143,0.0
DEPTOR,0.23512544,0.23512544,0.0
COLEC10,0.26894143,0.26894143,0.0
TATDN1,0.25851002,0.25851002,0.0
FER1L6-AS2,0.26894143,0.26894143,0.0
FER1L6-AS1,0.26894143,0.26894143,0.0
ATAD2,0.25164756,0.25164756,0.0
FAM87A,0.26894143,0.26894143,0.0
ZNF596,0.26894143,0.26894143,0.0
CCAT2,0.26894143,0.26894143,0.0
LRRC6,0.26566255,0.26566255,0.0
KCNQ3,0.27049142,0.27049142,0.0
ADGRB1,0.27135313,0.27135313,0.0
TSNARE1,0.2515082,0.2515082,0.0
DENND3,0.26041883,0.26041883,0.0
COL22A1,0.26903296,0.26903296,0.0
ZNF543,0.26993272,0.26993272,0.0
ZNF460,0.23580281,0.23580281,0.0
ZNF805,0.2592464,0.2592464,0.0
LOC101927845,0.26894143,0.26894143,0.0
KIAA0196,0.26894143,0.26894143,0.0
ST3GAL1,0.24949053,0.24949053,0.0
SLA,0.26660064,0.26660064,0.0
TG,0.2690308,0.2690308,0.0
MIMT1,0.26894143,0.26894143,0.0
PEG3-AS1,0.26894143,0.26894143,0.0
PEG3,0.24011168,0.24011168,0.0
ZNF17,0.25683072,0.25683072,0.0
TRAPPC2B,0.26883247,0.26883247,0.0
ZNF547,0.2689214,0.2689214,0.0
ZNF304,0.26247826,0.26247826,0.0
NSMCE2,0.23775373,0.23775373,0.0
ZFAT,0.2641667,0.2641667,0.0
SYBU,0.24796118,0.24796118,0.0
TMEM74,0.26894143,0.26894143,0.0
ANGPT1,0.269295,0.269295,0.0
LINC00977,0.26894143,0.26894143,0.0
GSDMC,0.27040878,0.27040878,0.0
FAM49B,0.22789767,0.22789767,0.0
LINC00824,0.26894143,0.26894143,0.0
FBXO43,0.27006653,0.27006653,0.0
RGS22,0.26985654,0.26985654,0.0
LOC101927066,0.26894143,0.26894143,0.0
RPL23AP53,0.26894143,0.26894143,0.0
FAM92A1,0.26894143,0.26894143,0.0
TRIQK,0.22993079,0.22993079,0.0
LINC01299,0.26894143,0.26894143,0.0
CYP7B1,0.26984447,0.26984447,0.0
CLVS1,0.26894143,0.26894143,0.0
ASPH,0.25660467,0.25660467,0.0
C8orf34,0.24688978,0.24688978,0.0
RIPK2,0.2638355,0.2638355,0.0
DECR1,0.20143995,0.20143995,0.0
CPQ,0.23080876,0.23080876,0.0
AZIN1-AS1,0.26903397,0.26903397,0.0
OR4F21,0.26894143,0.26894143,0.0
ENPP2,0.27236703,0.27236703,0.0
MTBP,0.26777554,0.26777554,0.0
COL14A1,0.2733555,0.2733555,0.0
KCNV1,0.26894143,0.26894143,0.0
PKHD1L1,0.26895803,0.26895803,0.0
FABP12,0.26894143,0.26894143,0.0
MRPS28,0.26996216,0.26996216,0.0
LOC101927040,0.26894143,0.26894143,0.0
IL7,0.2570343,0.2570343,0.0
ANKRD46,0.26166886,0.26166886,0.0
ZFPM2,0.26890343,0.26890343,0.0
DPYS,0.26898772,0.26898772,0.0
BAALC,0.2687599,0.2687599,0.0
SLC30A8,0.2698079,0.2698079,0.0
LOC105375713,0.26894143,0.26894143,0.0
LINC00536,0.26894143,0.26894143,0.0
LINC01608,0.26761633,0.26761633,0.0
UBR5,0.23178303,0.23178303,0.0
RRM2B,0.26035908,0.26035908,0.0
FLJ42969,0.26894143,0.26894143,0.0
GRHL2,0.26755193,0.26755193,0.0
OXR1,0.26241165,0.26241165,0.0
CDH10,0.24433309,0.24433309,0.0
PMCHL1,0.26894143,0.26894143,0.0
GUSBP1,0.26894143,0.26894143,0.0
LOC101929544,0.26894143,0.26894143,0.0
LOC285696,0.26894143,0.26894143,0.0
FAM134B,0.26894143,0.26894143,0.0
TTC23L,0.26887622,0.26887622,0.0
C1QTNF3-AMACR,0.26894143,0.26894143,0.0
DIMT1,0.25233334,0.25233334,0.0
IPO11,0.25356948,0.25356948,0.0
PCNA-AS1,0.26894143,0.26894143,0.0
CTC-436P18.1,0.26894143,0.26894143,0.0
NDUFAF2,0.24867298,0.24867298,0.0
ZSWIM6,0.2567436,0.2567436,0.0
CDH9,0.26894143,0.26894143,0.0
LOC105374693,0.26894143,0.26894143,0.0
MARCH11,0.25531495,0.25531495,0.0
LOC101929454,0.26894143,0.26894143,0.0
ANKH,0.18707363,0.18707363,0.0
DNAH5,0.2699272,0.2699272,0.0
DAP,0.22166456,0.22166456,0.0
LOC100506526,0.26894143,0.26894143,0.0
LINC01033,0.26894143,0.26894143,0.0
LINC01370,0.26894143,0.26894143,0.0
LOC339568,0.26894143,0.26894143,0.0
DHX35,0.2583403,0.2583403,0.0
PPP1R16B,0.26981118,0.26981118,0.0
ACTR5,0.2575423,0.2575423,0.0
SLC32A1,0.26894143,0.26894143,0.0
ARHGAP40,0.26943046,0.26943046,0.0
ADIG,0.26894143,0.26894143,0.0
CAPSL,0.26894143,0.26894143,0.0
UGT3A2,0.26894143,0.26894143,0.0
C9,0.26894143,0.26894143,0.0
RICTOR,0.2446436,0.2446436,0.0
FYB,0.26894143,0.26894143,0.0
LIFR-AS1,0.26894143,0.26894143,0.0
LIFR,0.26724663,0.26724663,0.0
SLC45A2,0.2684053,0.2684053,0.0
NPR3,0.27047986,0.27047986,0.0
PDZD2,0.2694921,0.2694921,0.0
CDH6,0.2934447,0.2934447,0.0
C5orf42,0.26894143,0.26894143,0.0
PRLR,0.23096754,0.23096754,0.0
CTB-12O2.1,0.26894143,0.26894143,0.0
CYFIP2,0.24394067,0.24394067,0.0
ECSCR,0.2692755,0.2692755,0.0
KDM3B,0.23350437,0.23350437,0.0
TRPC7-AS2,0.26894143,0.26894143,0.0
C5orf66,0.26894143,0.26894143,0.0
LINC01194,0.26892155,0.26892155,0.0
SEMA5A,0.24862322,0.24862322,0.0
ADAMTS16,0.26899576,0.26899576,0.0
LOC643201,0.26894143,0.26894143,0.0
ANKRD33B,0.26988596,0.26988596,0.0
MARCH3,0.2658129,0.2658129,0.0
LOC101927379,0.26894143,0.26894143,0.0
PRR16,0.26960477,0.26960477,0.0
PPP2R2B,0.23004416,0.23004416,0.0
SPOCK1,0.26389572,0.26389572,0.0
ANKHD1-EIF4EBP3,0.26894143,0.26894143,0.0
EPB41L4A,0.2711495,0.2711495,0.0
FBXL17,0.26192388,0.26192388,0.0
LOC102467213,0.26894143,0.26894143,0.0
PAM,0.034643542,0.034643542,0.0
CCDC192,0.26894143,0.26894143,0.0
LOC101929710,0.26894143,0.26894143,0.0
KIAA0825,0.26949498,0.26949498,0.0
LOC285692,0.26894143,0.26894143,0.0
FASTKD3,0.26068342,0.26068342,0.0
ADCY2,0.25939867,0.25939867,0.0
C5orf38,0.2710079,0.2710079,0.0
SLC6A3,0.26894143,0.26894143,0.0
SDHAP3,0.26894143,0.26894143,0.0
TRIP13,0.26682067,0.26682067,0.0
LOC101929505,0.26894143,0.26894143,0.0
LOC101927697,0.26894143,0.26894143,0.0
AHRR,0.2689655,0.2689655,0.0
ADAMTS2,0.27299523,0.27299523,0.0
COL23A1,0.26894915,0.26894915,0.0
NSD1,0.23676771,0.23676771,0.0
FAM196B,0.26894143,0.26894143,0.0
HMP19,0.26894143,0.26894143,0.0
EGFLAM,0.2692373,0.2692373,0.0
RANBP17,0.25755906,0.25755906,0.0
DOCK2,0.26775098,0.26775098,0.0
SLIT3,0.2697741,0.2697741,0.0
GABRB2,0.26894143,0.26894143,0.0
SLC9A3,0.26911646,0.26911646,0.0
SLF1,0.2572808,0.2572808,0.0
NR2F1,0.26937494,0.26937494,0.0
NR2F1-AS1,0.26852447,0.26852447,0.0
SERF1A,0.26894143,0.26894143,0.0
GUSBP9,0.26894143,0.26894143,0.0
SMA5,0.26894143,0.26894143,0.0
PIK3R1,0.2507682,0.2507682,0.0
TMEM161B-AS1,0.26894915,0.26894915,0.0
TMEM161B,0.2631892,0.2631892,0.0
RASA1,0.25596595,0.25596595,0.0
MROH2B,0.26894143,0.26894143,0.0
CAST,0.23194169,0.23194169,0.0
ELL2,0.22862096,0.22862096,0.0
SPATA9,0.26894143,0.26894143,0.0
TTC37,0.21345954,0.21345954,0.0
LINC00489,0.26894143,0.26894143,0.0
MIR548O2,0.26894143,0.26894143,0.0
SNORA60,0.26894143,0.26894143,0.0
SNORA71E,0.26894143,0.26894143,0.0
SNORA71D,0.26894143,0.26894143,0.0
SNORA71C,0.26894143,0.26894143,0.0
LOC101929380,0.26894143,0.26894143,0.0
LOC101927100,0.26894143,0.26894143,0.0
TMED7-TICAM2,0.26894143,0.26894143,0.0
PGGT1B,0.24621789,0.24621789,0.0
LOC101927078,0.26894143,0.26894143,0.0
KCNN2,0.25544962,0.25544962,0.0
SNCAIP,0.25698406,0.25698406,0.0
LOC105379143,0.26894143,0.26894143,0.0
GTF2H2,0.2688546,0.2688546,0.0
GTF2H2C,0.26887968,0.26887968,0.0
SERF1B,0.26894143,0.26894143,0.0
MCTP1,0.2717685,0.2717685,0.0
HEXB,0.2579091,0.2579091,0.0
FAM169A,0.24242973,0.24242973,0.0
ARHGEF28,0.2728757,0.2728757,0.0
LOC105379030,0.26894143,0.26894143,0.0
CENPK,0.26497772,0.26497772,0.0
ADAMTS6,0.26857585,0.26857585,0.0
SGTB,0.25156674,0.25156674,0.0
MRPS27,0.26980206,0.26980206,0.0
LOC102724392,0.26894143,0.26894143,0.0
GTF2H2C_2,0.26894143,0.26894143,0.0
ANKRD31,0.2688834,0.2688834,0.0
ANKRD55,0.26894143,0.26894143,0.0
IL6ST,0.29818588,0.29818588,0.0
SLC38A9,0.2626344,0.2626344,0.0
PLPP1,0.26711392,0.26711392,0.0
SKIV2L2,0.26894143,0.26894143,0.0
RNF180,0.2535548,0.2535548,0.0
SREK1IP1,0.26038712,0.26038712,0.0
NDUFS4,0.18983155,0.18983155,0.0
ARL15,0.20665078,0.20665078,0.0
ITGA2,0.22801292,0.22801292,0.0
SNORA71A,0.26894143,0.26894143,0.0
PARP8,0.26269317,0.26269317,0.0
HCN1,0.2680893,0.2680893,0.0
ZNF131,0.26375183,0.26375183,0.0
DEPDC1B,0.26785597,0.26785597,0.0
NIM1K,0.25923076,0.25923076,0.0
CCL28,0.25032994,0.25032994,0.0
GHR,0.2610224,0.2610224,0.0
PLCXD3,0.23366669,0.23366669,0.0
C6,0.26894143,0.26894143,0.0
OXCT1,0.2557687,0.2557687,0.0
ITGA1,0.3055711,0.3055711,0.0
SNORA71B,0.26894143,0.26894143,0.0
TLDC2,0.2636363,0.2636363,0.0
DSN1,0.25304654,0.25304654,0.0
BPI,0.26894143,0.26894143,0.0
LBP,0.26892993,0.26892993,0.0
KIAA1755,0.26875326,0.26875326,0.0
RPRD1B,0.24349001,0.24349001,0.0
VSTM2L,0.2564166,0.2564166,0.0
LOC100287792,0.26894143,0.26894143,0.0
SV2C,0.24904658,0.24904658,0.0
PLK2,0.2522163,0.2522163,0.0
NNAT,0.26894143,0.26894143,0.0
MANBAL,0.24281189,0.24281189,0.0
GHRH,0.26894143,0.26894143,0.0
MROH8,0.26894143,0.26894143,0.0
FCHO2,0.2602454,0.2602454,0.0
LOC102477328,0.26894143,0.26894143,0.0
ZNF366,0.26894143,0.26894143,0.0
JMY,0.25370845,0.25370845,0.0
SCAMP1,0.23841687,0.23841687,0.0
WDR41,0.28833064,0.28833064,0.0
PDE8B,0.27062744,0.27062744,0.0
ANKDD1B,0.2647742,0.2647742,0.0
LOC100506085,0.26894143,0.26894143,0.0
CBR4,0.24975735,0.24975735,0.0
LOC101928131,0.26894143,0.26894143,0.0
PRSS48,0.26894143,0.26894143,0.0
SNORD73A,0.26894143,0.26894143,0.0
MAB21L2,0.26891807,0.26891807,0.0
LOC105377480,0.26894143,0.26894143,0.0
TMEM192,0.2586339,0.2586339,0.0
TRIM60,0.26894143,0.26894143,0.0
TRIM61,0.26894143,0.26894143,0.0
LINC01340,0.26894143,0.26894143,0.0
LOC441052,0.26894143,0.26894143,0.0
MIR6082,0.26894143,0.26894143,0.0
LOC100506107,0.26894143,0.26894143,0.0
AADAT,0.2743689,0.2743689,0.0
NPY1R,0.26913986,0.26913986,0.0
NAF1,0.26182887,0.26182887,0.0
LOC101928052,0.26894143,0.26894143,0.0
RAPGEF2,0.22379103,0.22379103,0.0
LINC01179,0.26894143,0.26894143,0.0
MIR578,0.26894143,0.26894143,0.0
FAM218A,0.2644033,0.2644033,0.0
CLDN24,0.26894143,0.26894143,0.0
FAM92A1P2,0.26894143,0.26894143,0.0
WWC2-AS2,0.26894143,0.26894143,0.0
MIR3945HG,0.26894143,0.26894143,0.0
SLED1,0.26894143,0.26894143,0.0
CENPU,0.26154414,0.26154414,0.0
LVCAT8,0.26894143,0.26894143,0.0
SPATA4,0.26894143,0.26894143,0.0
ASB5,0.26894143,0.26894143,0.0
LOC101928590,0.26894143,0.26894143,0.0
MIR3140,0.26894143,0.26894143,0.0
RWDD4,0.25140172,0.25140172,0.0
CDKN2AIP,0.26411378,0.26411378,0.0
CLDN22,0.26894143,0.26894143,0.0
MIR4799,0.26894143,0.26894143,0.0
PRMT9,0.2518365,0.2518365,0.0
TMEM184C,0.2543847,0.2543847,0.0
TIGD4,0.26887667,0.26887667,0.0
TMEM154,0.26228464,0.26228464,0.0
MIR4453,0.26894143,0.26894143,0.0
DKFZP434I0714,0.26894143,0.26894143,0.0
ADAM29,0.26894143,0.26894143,0.0
LOC100996286,0.26894143,0.26894143,0.0
GATB,0.26359132,0.26359132,0.0
FGA,0.16998203,0.16998203,0.0
FGB,0.0033994205,0.0033994205,0.0
PLRG1,0.24000919,0.24000919,0.0
LOC100419170,0.26894143,0.26894143,0.0
